entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
32559352,2016-04-02,2017-04-01,c174,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",7678.0,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,15627.0,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,286152.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,123.0,51045.0,123.0,51045.0,0.0,Kjellerup,2016-04-02,2017-04-01,313769.0,321447.0,270525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,7678.0,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2016-04-02,2017-04-01,c177,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,700000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2016-04-02,2017-04-01,c195,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,-386231.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2017-04-01,2017-04-01,c172,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,4968425.0,1873036.0,125000.0,4963425.0,4968425.0,5000.0,1895413.0,1425295.0,1895413.0,470118.0,0.0,0.0,700000.0,4138425.0,5000.0,1199976.0,1165238.0,34738.0,5000.0,,,,,,,,,,
32559352,2017-04-02,2017-04-02,c226,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2017-04-02,2017-04-02,c253,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,4138425.0,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2017-04-02,2017-04-02,c257,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
32559352,2017-04-02,2017-04-02,c567,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,-2186517.0,3611812.0,,,,,,,,
32559352,2017-04-02,2017-04-02,c579,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kjellerup,2016-04-02,2017-04-01,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,0.0,470118.0,,,,,,,,
32559352,2017-04-02,2018-04-01,c173,,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzExLzE0LzE3LzMxYjctNDVhNi1iNjdlLTMzMTBmNGNhMmE4Yg.pdf,http://regnskaber.virk.dk/25395523/ZG9rdW1lbnRsYWdlcjovLzAzLzk4L2ZjL2E5LzU2L2Y0N2ItNDA5Zi05YWQxLTkxZjJmNWRmYWM4Nw.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,Kjellerup,8620.0,SÃ¸ndergade 1,8620 Kjellerup,Vinkelvej 4,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Gidex Holding Jylland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 1. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 2. april 2017 - 1. april 2018.",6050.0,2018-07-06,2009-11-01,2018-07-06,Statsautoriseret revisor,-700000.0,35376.0,20222670.0,32559352.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 2. april 2017 - 1. april 2018 for Gidex Holding Jylland ApS.,144649.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Jette Fledelius Andersen,Jyske Bank,Advokat Kurt Jensen,Gidex Holding Jylland ApS,BDO Statsautoriseret revisionsaktieselskab,2523.0,38068.0,2523.0,38068.0,1019246.0,Kjellerup,2016-04-02,2017-04-01,1158014.0,1164064.0,1128519.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kjellerup,2018-04-01,2017-04-02,true,2018-07-06,Viborg,6050.0,urn:ofk:oid:25970705,indberetninger-20180424,2.5097342,32559352.0,AWRvYjNj0wkEsASkuXaa,2018-07-06T11:37:59.203Z,2018-07-06T11:37:43.318Z,regnskab,0.0,,2018-04-01,2017-04-02,X18-AT-13-VL,2018-07-06T11:37:43.473Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,,,
