entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29925461,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,0.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,0.0,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,135824.0,Ãrsrapport,6556.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,6556.0,Fredericia,2017-01-01,2017-12-31,129268.0,129268.0,0.0,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,0.0,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,,,,
29925461,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,-6556.0,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,,,,
29925461,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,135824.0,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,,,,
29925461,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,1414408.0,424.0,125000.0,0.0,1187298.0,1414408.0,227110.0,1317744.0,1317744.0,1317744.0,96240.0,0.0,0.0,1187744.0,-125446.0,227110.0,170455.0,52655.0,96240.0,,,,
29925461,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,125000.0,,,,,,,,,,,,,,,,,,
29925461,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,1187744.0,,,,,,,,,,,,,,,,,,
29925461,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,-125446.0,,,,,,,,,,,,,,,,,,
29925461,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,1187744.0,130000.0,,
29925461,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,-6474.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,-4000.0,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,3151596.0,Ãrsrapport,6818.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,6818.0,Fredericia,2017-01-01,2017-12-31,3147252.0,3140778.0,-4000.0,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,-6474.0,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
29925461,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzBlLzI4L2NiLzkzM2UtNGRhOS1hM2QyLWIwMjRmNzBiNDE5OQ.pdf,http://regnskaber.virk.dk/16452992/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzhlLzU0LzRiLzQ0MmQtNDhhYS1hNmNlLThjMmZjODM2OGI4Zg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,135.0,Vejlevej,7000 Fredericia,c/o Michael Thomsen,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Thomsen Holding Fredericia ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-07-09,2006-09-29,2019-07-09,Statsautoriseret revisor,,20222670.0,29925461.0,20222670.0,mne31367,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Thomsen Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Steensbjerre,Michael JÃ¸rgen Thomsen,Michael JÃ¸rgen Thomsen,Spar Nord,Thomsen Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2017-01-01,2017-12-31,-4344.0,,,3391152.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2018-12-31,2018-01-01,true,2019-07-09,Kolding,,urn:ofk:oid:27669151,indberetninger-20180424,2.5124211,29925461.0,AWvap-J7IXJRhhXBL325,2019-07-10T06:53:32.744Z,2019-07-10T06:52:43.410Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BU-41-JX,2019-07-10T06:52:43.584Z,,,,,,,,,,,,,,,,,,,,,,,
