entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
20655798,2012-10-01,2012-10-01,c456,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,500000.0,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2012-10-01,c474,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,10037010.0,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2012-10-01,c477,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,300000.0,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2013-09-30,c109,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2013-09-30,c123,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,789054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2013-09-30,c3,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,1389054.0,4998.0,-51903.0,51903.0,143730.0,2047796.0,1847165.0,-56901.0,458111.0,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2013-09-30,c475,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,789054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655798,2012-10-01,2013-09-30,c478,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,600000.0,300000.0,,,,,,,,,,,,,,,,,
20655798,2013-09-30,2013-09-30,c4,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,11926064.0,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,,,12313804.0,411261.0,500000.0,12313804.0,12313804.0,387740.0,11869610.0,20000.0,32933.0,600000.0,10826064.0,11869610.0,387740.0,32933.0,367740.0,,
20655798,2013-09-30,2013-09-30,c452,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8vcGRmcy8yMDY1NTc5ODtBcFMyNDMwNjI7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/89755602/Y3ZyLmRrOi8veGJybHMvWC05MUU4NDRFQi0yMDE1MDExOV8xNjE5MzlfNDQz.xml,Esbjerg V,6710.0,105.0,SÃ¦dding Strandvej,"6715, Esbjerg N","Edison Park, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-04,2014-11-04,1998-01-01,2015-01-03,500000.0,20655798.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2013/14 for R.K.R. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren RishÃ¸j,R.K.R. Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Esbjerg V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-09-30,2013-10-01,2014-11-04,Esbjerg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13385170,indberetninger-20180424,2.5118417999999996,20655798.0,,2018-03-30T08:42:22.300Z,2015-01-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-378.041,2015-01-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
