entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,ShorttermDebtToBanks,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables
33596367,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,-57731.0,Revisor,-364237.0,-183224.0,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,485556.0,Skanderborg,2013-07-01,2014-06-30,-236400.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,-40798.0,0.0,2016-01-23,Skanderborg,-75966.0,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,0.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,360000.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2013-07-01,2014-06-30,c9,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,-596400.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2014-06-30,2014-06-30,c11,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,3738028.0,314632.0,80000.0,1877093.0,9090.0,3421104.0,140768.0,341250.0,3738028.0,316924.0,47698.0,1378917.0,47698.0,1860935.0,1378917.0,800000.0,219226.0,0.0,482018.0,3341104.0,50000.0,800000.0,269226.0,762461.0,747209.0,6162.0
33596367,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,-63522.0,Revisor,-333140.0,-130495.0,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,162697.0,Skanderborg,2013-07-01,2014-06-30,-637932.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,-273472.0,0.0,2016-01-23,Skanderborg,0.0,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2014-07-01,2015-06-30,c8,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,-637932.0,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33596367,2015-06-30,2015-06-30,c10,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzBiL2U2LzVkLzM2ZTQtNGYzZi04ZmQ4LWNiMzljZTU5OWFhMw.xhtml,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzdhLzNkLzcyLzUyNTItNDRkNS1hY2QyLTRiZTJjYTkxYzc4MA.pdf,http://regnskaber.virk.dk/76369533/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2VlLzkzLzJlLzA1N2EtNDA0Mi04ZTUyLWZiODE0MTg4MGE5MA.xml,Hjerm,7560.0,16.0,Sofienlundvej,8660 Skanderborg,Egholmsvej 24,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,"Regnskabsklasse B, mikrovirksomhed",0.0,2016-01-23,2016-01-23,,Revisor,,,32144020.0,33596367.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Preben Christensen,Preben Christensen,Svend Aage Malling,PC-Revision,"Sparekassen Thy, Struer",SVEND MALLING HOLDING ApS,Preben Christensen,,Skanderborg,2013-07-01,2014-06-30,,-637932.0,-527157.0,0.0,2015-06-30,2014-07-01,,0.0,2016-01-23,Skanderborg,,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21923529,indberetninger-20180424,2.5925990000000003,33596367.0,,2018-03-28T17:13:40.112Z,2016-01-26T04:27:43.931Z,regnskab,0.0,,2015-06-30,2014-07-01,X16-AP-10-EX,2016-01-26T04:27:44.093Z,3071588.0,294629.0,80000.0,1763913.0,1860.0,2783172.0,91496.0,72000.0,3071588.0,288416.0,0.0,1144179.0,0.0,1307675.0,1144179.0,620000.0,240710.0,60000.0,163496.0,2703172.0,47706.0,620000.0,288416.0,849284.0,787424.0,0.0
