entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
20727780,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,-42988.0,20727780.0,130687.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,42988.0,669512.0,312804.0,Aarhus,2014-10-01,2015-09-30,-191135.0,-269009.0,-42988.0,2016-09-30,2015-10-01,true,false,Ja,-77874.0,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,50600.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,-221533.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c8,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,-20202.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-09-30,2015-09-30,c10,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,11496135.0,1443174.0,125000.0,11145448.0,11479885.0,11496135.0,16250.0,350687.0,350687.0,350687.0,56040.0,8331887.0,16250.0,31623.0,50600.0,11248245.0,8331887.0,16250.0,1370387.0,400000.0,663948.0,274816.0
20727780,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,-51834.0,20727780.0,181618.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,51834.0,0.0,868937.0,Aarhus,2014-10-01,2015-09-30,829700.0,998721.0,-51834.0,2016-09-30,2015-10-01,true,false,Ja,169021.0,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,51700.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,50931.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzFjLzk1Lzg5LzJiNTQtNGI2OC04MWUyLTA3Y2EzZjg4ZTQzZA.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2Q3LzAxLzIzLzhhMjAtNGI2MC1hMWQ3LTJmNDJjMWEzNDdlOQ.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2I0L2UzLzJkLzdmMzYtNDIyYS04YjZkLTc2MDMyMzNiNWRhZA.xml,true,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000.0,"SÃ¸ndergade 45, 4 sal",Regnskabsklasse B,2017-01-25,2017-01-25,,20727780.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Christian Andersen,,,,Aarhus,2014-10-01,2015-09-30,727069.0,,,2016-09-30,2015-10-01,true,false,Ja,,86107908.0,false,false,Ingen bistand,urn:ofk:oid:23422868,indberetninger-20180424,2.59278,20727780.0,,2018-03-27T12:36:53.928Z,2017-01-25T14:24:44.037Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-00-TH,2017-01-25T14:24:44.212Z,,,,,,,,,,,,,,,,,,,,,,
