entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
20727780,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,-27993.0,20727780.0,373179.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,27993.0,4078.0,235529.0,Ãrhus,2013-10-01,2014-09-30,527135.0,576637.0,-27993.0,2015-09-30,2014-10-01,Ja,49502.0,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,49200.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2013-10-01,2014-09-30,c6,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,-378901.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2013-10-01,2014-09-30,c8,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,856836.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-09-30,2014-09-30,c10,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,12106595.0,9048835.0,125000.0,11534375.0,11720220.0,12106595.0,386375.0,572220.0,572220.0,572220.0,277573.0,723727.0,19375.0,427259.0,49200.0,11268447.0,723727.0,386375.0,367000.0,1761813.0,400000.0,850992.0,83562.0
20727780,2014-10-01,2015-09-30,c0,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,-42988.0,20727780.0,130687.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,42988.0,669512.0,312804.0,Ãrhus,2013-10-01,2014-09-30,-191135.0,-269009.0,-42988.0,2015-09-30,2014-10-01,Ja,-77874.0,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c1,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,50600.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,-221533.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,-20202.0,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,,,,,,,,,,,,,,,,,,,,,,,
20727780,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzljLzMzLzAyLzVmOTMtNDIxMi1iMTcwLWIwZjI3MDM4MWIxNw.xhtml,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzL2FkL2YxLzljL2JlLzg1ZTYtNGEyMC04ZjNmLTBmYjJiY2UzZWQzMw.pdf,http://regnskaber.virk.dk/08772702/ZG9rdW1lbnRsYWdlcjovLzAzLzAxL2NkLzg1LzEyLzA0YmEtNGRhOC1iODU0LWNkNmY5ZGUwZTViNw.xml,Aarhus N,8200.0,79.0,Dronning Margrethes Vej,8000 Aarhus C,SÃ¸ndergade 45,Regnskabsklasse B,2016-02-29,2016-02-29,,20727780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bill Andersen,Ejler Jensen,EJLER JENSEN HOLDING ApS,Gitte Ãstergaard,,,,Ãrhus,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,Ja,,86107908.0,false,Ingen bistand,urn:ofk:oid:22063576,indberetninger-20180424,2.5955422,20727780.0,,2018-03-29T01:12:10.517Z,2016-03-04T12:16:03.615Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-22-QU,2016-03-04T12:16:03.962Z,11496135.0,1443174.0,125000.0,11145448.0,11479885.0,11496135.0,16250.0,350687.0,350687.0,350687.0,56040.0,8331887.0,16250.0,31623.0,50600.0,11248245.0,8331887.0,16250.0,0.0,1370387.0,400000.0,663948.0,274816.0
