entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid
31171857,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,938.0,-938.0,31171857.0,160494.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,15.0,4.0,Felsted,2015-01-01,2015-12-31,159731.0,159545.0,-938.0,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",-186.0,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,,,,,,,,,,,,,,,,
31171857,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,40000.0,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,,,,,,,,,,,,,,,,
31171857,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,184382.0,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,,,,,,,,,,,,,,,,
31171857,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,-64651.0,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,,,,,,,,,,,,,,,,
31171857,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,453951.0,125000.0,58859.0,273.0,395635.0,453951.0,58316.0,395092.0,395092.0,395092.0,184382.0,58586.0,40000.0,46253.0,58316.0,503.0,58859.0,0.0,57813.0,
31171857,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,125000.0,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,184382.0,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,46253.0,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,40000.0,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2UwLzkwL2ZmL2ZmNzYtNDEyOC1hMjQ3LTcxNjUwY2FlYzc1ZQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2EwLzljLzY2L2QxMTYtNGU0ZS05NDIwLTI4NWY1YWM4NjJiNA.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzMyLzdhL2IwLzE1ODctNDhiZC1hMWIxLTJiMGNkMjE2ZDQ2OQ.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2017-02-12,2017-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,,Felsted,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:23497688,indberetninger-20180424,2.5955422,31171857.0,,2018-03-27T16:36:03.731Z,2017-02-20T09:38:44.143Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-44-LH,2017-02-20T09:38:44.385Z,,,,,395635.0,,,,,,,,,,,,,,,
