entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
31171857,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,938.0,-938.0,31171857.0,73017.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,696.0,Felsted,2016-01-01,2016-12-31,72828.0,72775.0,-938.0,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",-53.0,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,37596.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,35232.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,451488.0,125000.0,43379.0,273.0,428463.0,451488.0,23025.0,408109.0,408109.0,408109.0,221978.0,23078.0,0.0,81485.0,23025.0,43379.0,20028.0,23025.0
31171857,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,937.0,-937.0,31171857.0,146921.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,1489.0,Felsted,2016-01-01,2016-12-31,147351.0,147473.0,-937.0,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",122.0,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,50000.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,146921.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
31171857,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzLzdiL2Q0Lzc5LzQ1LzIxNmUtNDIzOC05YzJmLWJhODE5ZGE3ZDYxYQ.xhtml,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2NlLzMyLzgxL2U1OTktNDk2MC1hN2FiLTJkZGI3OTIwOWUwZg.pdf,http://regnskaber.virk.dk/75817113/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhL2JlL2YwL2FiNGMtNDdlMy05NTQ5LTFhMWRhZmMzNTA0NA.xml,true,SÃ¸nderborg,6400.0,40.0,Perlevej,Aabenraa,6200.0,20.0,GrÃ¥stenvej,9310 Vodskov,Havremarken 25,Regnskabsklasse B,2018-02-12,2018-02-16,,,31171857.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Larsen,Jan FjordbÃ¦k,Kreditbanken,FJORDBÃK HOLDING ApS,Kaj Larsen,,Felsted,2016-01-01,2016-12-31,-49570.0,,,2017-12-31,2017-01-01,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for 2018 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldte.",,false,false,Ingen bistand,urn:ofk:oid:25067575,indberetninger-20180424,2.5947666000000003,31171857.0,,2018-04-03T21:41:29.934Z,2018-02-18T20:08:43.351Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-55-NK,2018-02-18T20:08:43.522Z,,,,,,,,,,,,,,,,,,
