entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
29832544,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,-103565.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,-2808257.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,2911822.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,-166192.0,3159401.0,597235.0,44275.0,322365.0,2762614.0,-149208.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,25056246.0,757192.0,125000.0,11488287.0,12528142.0,25056246.0,12528104.0,13567959.0,3894276.0,9673683.0,13567959.0,0.0,2601604.0,9801538.0,12528104.0,726480.0,7751130.0,3789337.0,10731095.0,365000.0,4081002.0,6235093.0,0.0,50000.0,261157.0,
29832544,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,3826168.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,-17100.0,3810353.0,295760.0,41293.0,279780.0,3818566.0,-7602.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,-2347989.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832544,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik MÃ¸ller SÃ¸rensen
29832544,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2Q3LzZjL2JjLzMwMTgtNGJhNS1hYTY2LWUxNzUxMzdlNWU2Mg.pdf,http://regnskaber.virk.dk/44523892/ZG9rdW1lbnRsYWdlcjovLzAzLzc3Lzk2LzQ0LzRjL2U0NjEtNDYyNy1hOWYyLTUxMWNjMzg5MzE5Ng.xml,true,"Randers C, 8900",Sct. Mortensgade 4,"Til kapitalejerne i EMS Holding, Randers ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-06-08,2017-06-08,2006-12-27,2017-06-29,18743396.0,29832544.0,18743396.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for EMS Holding, Randers ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anne-Marie Cilleborg,Erik MÃ¸ller SÃ¸rensen,Revisionsfirmaet Peder Albertsen A/S,"EMS Holding, Randers ApS","Revisionsfirmaet Peder Albertsen A/S, registrerede revisorer",Assentoft,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Randers, 730",2016-12-31,2016-01-01,false,2017-06-08,Randers,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24318551,indberetninger-20180424,2.5118406,29832544.0,,2018-03-29T19:42:10.014Z,2017-06-30T15:25:41.264Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-45-HV,2017-06-30T15:25:41.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
