entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
35395652,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,80000.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
35395652,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,210105.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
35395652,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,-60545.0,,,,,,,,,,,,,,,,,,,,,,
35395652,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,-60545.0,1.0,87000.0,31455.0,5221.0,221.0,-60545.0,-55545.0,87000.0,,,,,,,,,,,,,,
35395652,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,-60545.0,,,,,,,,,,,,,,,,,,,,,,
35395652,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,229560.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,420694.0,410694.0,80000.0,420694.0,420694.0,191134.0,34387.0,0.0,149560.0,191134.0,136747.0,10000.0,10000.0,20000.0
35395652,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,80000.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
35395652,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,149560.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
35395652,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,80000.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
35395652,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzdjL2E1LzgyLzYxNGMtNGEzZS1iZGFkLWI0ZGE4OGM1YzAzYw.pdf,http://regnskaber.virk.dk/25659353/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzhmLzIxLzA0LzRiNDQtNDJjZC04NGY3LWMwZDQ4MzhjNjc2Mw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Hinnerup,8382.0,2.0,Snedstrupvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-07-02,2019-07-02,2019-07-02,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",hadsten@kvistjensen.dk,149560.0,36717785.0,35395652.0,36717785.0,mne34327,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for IC Tech ApS.,Ãrsrapport,Ruben StÃ¦hr,Johnny Mortensen,Johnny Mortensen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nordea,IC Tech ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Hinnerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-07-02,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27654454,indberetninger-20180424,2.5116906,35395652.0,AWvAtcNOIXJRhhXBLu03,2019-07-05T05:57:52.493Z,2019-07-05T05:57:45.167Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BT-01-XT,2019-07-05T05:57:45.462Z,,,,,,,,,,,,,,,,,,,,,,,
