entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables
34695660,2017-05-01,2017-05-01,c704,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
34695660,2017-05-01,2017-05-01,c725,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-16800.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
34695660,2017-05-01,2018-04-30,c120,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,-6094.0,,,,,,,,,,,,,,
34695660,2017-05-01,2018-04-30,c3,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,-6094.0,-6094.0,0.0,-6094.0,-6094.0,,,,,,,,,,
34695660,2017-05-01,2018-04-30,c726,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,-6094.0,,,,,,,,,,,,,,
34695660,2018-04-30,2018-04-30,c4,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,77106.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,102225.0,102225.0,100000.0,102225.0,102225.0,25119.0,-22894.0,25119.0,21119.0,4000.0
34695660,2018-04-30,2018-04-30,c706,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
34695660,2018-04-30,2018-04-30,c727,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-22894.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
34695660,2018-05-01,2018-05-01,c177,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
34695660,2018-05-01,2018-05-01,c195,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzE5L2FmLzAwL2U3MWMtNDA3Ni04YmU2LTY0ZDRlYWUzODAyMA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzUwLzQzL2JhL2I1NjYtNDhiYy05NTUzLWVlMzFiMTAyNDRmNw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-10-22,2019-10-22,2019-10-23,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-22894.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2017-05-01,2018-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,2019-10-22,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:27944545,indberetninger-20180424,2.5122635,34695660.0,AW33dtiGIXJRhhXBO0qz,2019-10-23T07:14:19.565Z,2019-10-23T07:13:43.388Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-DD-39-MB,2019-10-23T07:13:43.595Z,,,,,,,,,,,,,,,
