entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables
34695660,2016-05-01,2016-05-01,c704,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
34695660,2016-05-01,2016-05-01,c725,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-12800.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
34695660,2016-05-01,2017-04-30,c120,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,-4000.0,,,,,,,,,,,,,,
34695660,2016-05-01,2017-04-30,c3,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,-4000.0,-4000.0,-4000.0,-4000.0,,,,,,,,,,,
34695660,2016-05-01,2017-04-30,c726,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,-4000.0,,,,,,,,,,,,,,
34695660,2017-04-30,2017-04-30,c4,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,83200.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,102225.0,102225.0,100000.0,102225.0,102225.0,19025.0,25.0,-16800.0,19025.0,15000.0,4000.0
34695660,2017-04-30,2017-04-30,c706,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
34695660,2017-04-30,2017-04-30,c727,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-16800.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
34695660,2017-05-01,2017-05-01,c177,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,100000.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
34695660,2017-05-01,2017-05-01,c195,,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzY1LzhjLzA0L2Q3ZmYtNGM0MC1iMTcyLTBmZjAyNzBiNmYxOA.pdf,http://regnskaber.virk.dk/06659643/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzMxLzhhL2MyL2E5MTYtNDM4My1iMjJlLTU3MzdkMDUzN2E5Yw.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,KÃ¸benhavn S,2300.0,"23, 1-7",Ãresundsvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-10-09,2018-10-09,2018-10-09,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,copenhagen@redmark.dk,-16800.0,29442789.0,34695660.0,29442789.0,mne32116,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for DYNA ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Darnell Vagnild,Dongjie Fan,Dongjie Fan,Dongjie Fan,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,DYNA ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn S,2016-05-01,2017-04-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,2018-10-09,KÃ¸benhavn,39163636.0,40352199.0,RevisionspÃ¥tegning,urn:ofk:oid:26202587,indberetninger-20180424,2.5096006,34695660.0,AWZovpSa5OzuYdPkFMWg,2018-10-12T14:47:32.291Z,2018-10-12T14:46:51.143Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-BS-65-HA,2018-10-12T14:46:51.441Z,,,,,,,,,,,,,,,
