entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
36709855,2017-10-01,2018-09-30,c175,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",-2202.0,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,9190.0,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,665880.0,Ãrsrapport,803.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,4042.0,803.0,0.0,Ormslev,2017-10-01,2018-09-30,655653.0,653451.0,656690.0,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,-2202.0,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2017-10-01,2018-09-30,c214,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,1273773.0,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2017-10-01,2018-09-30,c216,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,-834120.0,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2017-10-01,2018-09-30,c219,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,216000.0,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2018-09-30,2018-09-30,c173,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,4225439.0,1499647.0,100000.0,3980083.0,4225439.0,245356.0,2517328.0,2517328.0,97982.0,97982.0,2517328.0,0.0,216000.0,742328.0,2921755.0,147374.0,52000.0,37251.0,208464.0,4280.0,0.0,204184.0,5000.0,,,,,,
36709855,2018-10-01,2018-10-01,c231,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2018-10-01,2018-10-01,c234,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,742328.0,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2018-10-01,2018-10-01,c249,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,2921755.0,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2018-10-01,2018-10-01,c255,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,216000.0,,,,,,,,,,,,,,,,,,,,,,,,,
36709855,2018-10-01,2018-10-01,c584,,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Q1LzliL2I1L2ZkMzUtNDdhYi1hZTQ2LTAyMDUxYjNlMTk1ZQ.pdf,http://regnskaber.virk.dk/55890763/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2M0L2E2LzZiLzdlNDktNDY3ZC1iZGExLTNkOWM1NjllZjAyYQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8260 Viby J,GammelsÃ¸vej 65,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Brdr Petersens PolstermÃ¸belfabrik Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",,2019-11-08,2015-03-31,2019-11-12,Statsautoriseret revisor,-216000.0,,20222670.0,36709855.0,20222670.0,mne32750,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for Brdr Petersens PolstermÃ¸belfabrik Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,Allan Steen,Spar Nord,Brdr Petersens PolstermÃ¸belfabrik Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ormslev,2017-10-01,2018-09-30,,,,414180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2019-09-30,2018-10-01,true,true,true,2019-11-08,Aarhus,,urn:ofk:oid:28030875,indberetninger-20180424,2.5117178,36709855.0,AW5-uRddxzZKlpaAlfWL,2019-11-18T13:35:40.808Z,2019-11-18T13:34:48.549Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DL-94-CB,2019-11-18T13:34:48.782Z,,,,,,,,,,,,,,,,,,,,,,,,742328.0,1775000.0,,,,
