entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PropertyPlantAndEquipment,ReserveForLoansAndCollaterals,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,PropertyPlantAndEquipmentGross,AdjustmentsOfCollateralsBySaleOfInvestments,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28702922,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-5445220.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-01-01,2017-12-31,c92,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-5445220.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,0.0,-1597127.0,0.0,5627.0,-5911097.0,1103245.0,1131250.0,22378.0,-7042347.0,-1597127.0,-1597127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-12-31,2017-12-31,c109,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,102889778.0,815565.0,125000.0,3907455.0,5971.0,83792154.0,98982323.0,102889778.0,19097624.0,17930037.0,17930037.0,98982323.0,0.0,205537.0,125000.0,98982323.0,78500000.0,5167154.0,1167587.0,3091890.0,1283255.0,1597127.0,1167587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2017-12-31,2017-12-31,c225,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,,,,,,17930037.0,,,,,,,,,,,,,17930037.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-01-01,c0,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-01-01,c20,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,5167154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-01-01,c29,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,78500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-01-01,c356,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98982323.0,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-6078805.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702922,2018-01-01,2018-12-31,c21,,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2YyLzBlLzkxL2I3NmMtNGJmMi05OWI0LTE3NzI2ZDk1NWI3Zg.pdf,http://regnskaber.virk.dk/22920782/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzcyL2VkL2QyL2ZjYjItNDkzYi04ODJmLTEyMTM2ZDRkYWQwNA.xml,13468349.0,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,2100.0,100.0,LersÃ¸ ParkallÃ©,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-05-27,2005-05-13,2019-05-27,33771231.0,28702922.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Ejendomsselskabet Gl. KÃ¸ge Landevej ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-6078805.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:27424652,indberetninger-20180424,2.5124402000000003,28702922.0,AWsr9Hu8RYGX6_YTIfKO,2019-06-06T08:43:44.085Z,2019-06-06T08:42:50.514Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-83-ER,2019-06-06T08:42:50.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78500000.0,,,,,,,,,,,,,,,,,,,,,,,,
