entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
36559063,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,,
36559063,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
36559063,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,,
36559063,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,,
36559063,2017-12-31,2017-12-31,c13,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
36559063,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
36559063,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,Henrik Olsen,
36559063,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,,
36559063,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,Thomas Karlson,
36559063,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2YzL2E4L2Y3LzkzOGEtNDQxZS1iYWYxLWIzZDAzNTBmNjc3YQ.xhtml,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzk3Lzg1LzdiLzQ4LzFhMTItNDM2OS05ZTE0LTFlNzEzYWEzYzg4Mg.pdf,http://regnskaber.virk.dk/36095563/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzFhLzIxLzUzLzRhZDEtNDNlMC1iMTQxLTJhMDcyNDBlZGJiNg.xml,true,Aarhus C,8000.0,"4, kl",Tietgens Plads,8000 Aarhus C,"Tietgens Plads 4, 1.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-10,2019-06-02,heo@instinct.dk,36559063.0,Ãrsrapport,Henrik Olsen,BOOKATION IVS,Henrik Olsen,"Tietgens Plads 4, 4. 8000 Aarhus C",2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,20265217.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27456847,indberetninger-20180424,2.59278,36559063.0,AWtB9apPRYGX6_YTInZy,2019-06-10T15:16:12.015Z,2019-06-10T15:15:46.784Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-03-GE,2019-06-10T15:15:46.968Z,,,,,,,,,,,,,,,,Henrik Olsen
