entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
32161154,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,58613.0,69664.0,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,965.0,15.0,Billum,2014-07-01,2015-06-30,7656.0,10101.0,11051.0,2016-06-30,2015-07-01,false,false,2445.0,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
32161154,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,7656.0,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
32161154,2015-06-30,2015-06-30,c6,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,573437.0,163118.0,125000.0,573437.0,154033.0,389015.0,573437.0,419404.0,79621.0,389015.0,29033.0,419404.0,206725.0,21304.0,0.0,6849.0,133058.0,14455.0
32161154,2015-07-01,2015-07-01,c7,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,125000.0,,,,,,,,,,,,,
32161154,2015-07-01,2015-07-01,c8,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,29033.0,,,,,,,,,,,,,
32161154,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,154033.0,,,,,,,,,,,,,
32161154,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,75211.0,135289.0,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,375.0,0.0,Billum,2014-07-01,2015-06-30,44378.0,59703.0,60078.0,2016-06-30,2015-07-01,false,false,15325.0,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
32161154,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
32161154,2015-07-01,2016-06-30,c10,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,44378.0,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
32161154,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2E0L2IzLzY3LzBlZmUtNGY1NS04ZGNmLThjNWE3NTFjZTk1OQ.xhtml,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2VhLzc4LzdjL2U4NDgtNDdhZC1hMmRhLWNkNWJlYmJhZGFiMQ.pdf,http://regnskaber.virk.dk/45116123/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2ViLzczL2MwL2JhNjgtNGQ2NS1iYjU2LTNkNWI4ODA3YjE5NA.xml,true,Billum,6852.0,20.0,Kirkebyvej,Billum,6852.0,8.0,Tarpvej,6700 Esbjerg,Kogade 3,Regnskabsklasse B,2016-07-11,2016-08-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",info@hobbydyrenesfoderstof.dk,,,32161154.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Hansen,JÃ¸rgen SÃ¸ndergaard Hansen,Sparekassen Kronjylland,HOBBYDYRENES FODERSTOF ApS,KM REGNSKABER,,,Billum,2014-07-01,2015-06-30,44378.0,,,2016-06-30,2015-07-01,false,false,,75251125.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22943360,indberetninger-20180424,2.5955422,32161154.0,,2018-03-28T19:06:55.218Z,2016-09-05T11:40:45.008Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-35-WV,2016-09-05T11:40:45.220Z,,,,,,,,,,,,,,,,,,
