entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33960085,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,14897.0,958386.0,1234526.0,199615.0,261219.0,261243.0,24.0,61604.0,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,-150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,-49615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2015-12-31,2015-12-31,ID_11,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,901715.0,431897.0,110050.0,80000.0,859548.0,0.0,8391.0,434363.0,42167.0,901715.0,467328.0,42167.0,239975.0,42167.0,150000.0,24.0,24.0,354363.0,467328.0,61828.0,427651.0,0.0,15525.0,309210.0,
33960085,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,18814.0,772140.0,1012590.0,172771.0,221636.0,221636.0,0.0,48865.0,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Gade Nielsen
33960085,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960085,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Q1LzA1LzdkLzY4ODgtNGNiZi1iOTdlLTAzMjFlNWZjOWNmMw.pdf,http://regnskaber.virk.dk/58006933/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzc4LzEwLzQ4L2NkMzAtNGQ1My05MTRiLTBjZWUyYWJiNDJiMQ.xml,"8000, Ãrhus C",Store Torv 5,Til den daglige ledelse i Just-Innovate ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-07,2017-02-07,2017-02-20,mail@just-innovate.dk,14343849.0,33960085.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Just-Innovate ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Gade Nielsen,Abel & JÃ¸rgensen,Just-Innovate ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-02-07,Aarhus,22157122.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23499826,indberetninger-20180424,2.5124211,33960085.0,,2018-03-27T16:43:04.126Z,2017-02-20T14:18:52.526Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-87-WM,2017-02-20T14:18:52.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
