entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
36473584,2017-01-01,2017-01-01,c172,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,1147352.0,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,50000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,1940859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,-115895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,,-1140000.0,1447191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,1444448.0,,,-5375.0,1447191.0,4327.0,4567.0,6473.0,240.0,1443722.0,-5375.0,-726.0,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,1454543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36473584,2017-01-01,2017-12-31,c720,,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiLzNlL2Y0Lzk2L2Y0MzgtNDZhMC1hMTU3LWZkNWRlNDU3MjY5ZA.pdf,http://regnskaber.virk.dk/48537463/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzYwLzA2LzBmLzE3MGYtNGVkZS05MWU3LTRlNmY3ZTAyYmE4ZA.xml,,Danmark,KÃ¸benhavn Ã,2100.0,112.0,LersÃ¸ Parkalle,Ballerup,2750.0,54.0,Fuglehavevej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-02-05,2019-02-05,2014-12-22,2019-02-22,Statsautoriseret revisor,Buusjensen@buusjensen.dk,16119040.0,36473584.0,16119040.0,mne29456,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jan Stokholm Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ulrik NÃ¸rskov,Jan Stokholm,Jan Stokholm,"BUUS JENSEN, Statsautoriserede revisorer",Jan Stokholm Holding ApS,"BUUS JENSEN, Statsautoriserede revisorer",Ballerup,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ballerup,ApS,Jan Stokholm ApS,Ballerup,2018-12-31,2018-01-01,100.0,2019-02-05,KÃ¸benhavn,39 29 08 00,RevisionspÃ¥tegning,urn:ofk:oid:26731224,indberetninger-20180424,2.5095925,36473584.0,AWko_8F_RYGX6_YTFWiN,2019-02-26T08:51:26.112Z,2019-02-26T08:50:42.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AN-13-VF,2019-02-26T08:50:43.250Z,,1454543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
