entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
36951052,2015-07-03,2015-12-31,c2,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,4664.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,-18134.0,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,1234.0,Fredericia,2015-07-03,2015-12-31,-24032.0,-24032.0,-22798.0,2016-12-31,2016-01-01,false,false,0.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
36951052,2015-07-03,2015-12-31,c4,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
36951052,2015-07-03,2015-12-31,c6,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,-24032.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
36951052,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,159475.0,33537.0,50000.0,159475.0,25968.0,30000.0,159475.0,133507.0,30000.0,3124.0,35000.0,-24032.0,133507.0,98048.0,95938.0,0.0,32335.0,60938.0
36951052,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,-24032.0,,,,,,,,,,,,,
36951052,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,25968.0,,,,,,,,,,,,,
36951052,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,50000.0,,,,,,,,,,,,,
36951052,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,4949.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",74175.0,120259.0,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,1645.0,Fredericia,2015-07-03,2015-12-31,30890.0,39490.0,41135.0,2016-12-31,2016-01-01,false,false,8600.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
36951052,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
36951052,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzY2LzQ3LzU3L2I1NGMtNDA0Mi1hZWE5LTE4NWQxYmIzZGZiMA.xhtml,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2FkLzU1LzNhLzkzYTEtNDZkZC1hMDU2LWNiZTQ1YWY1Yjc5Yg.pdf,http://regnskaber.virk.dk/25015963/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2QwLzdmLzhmLzRjZGMtNGVmOC04NWFhLWUwYTg2NjQxNjdiZQ.xml,true,Fredericia,7000.0,147.0,Egeskovvej,7000.0,Egeskovvej 147,Regnskabsklasse B,2017-05-30,2017-05-30,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,36951052.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hanne JÃ¸rgensen,Peter DÃ¼ring Lausen,PDL Biler ApS,Peter Lausen,,Fredericia,2015-07-03,2015-12-31,30890.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24124383,indberetninger-20180424,2.5927877,36951052.0,,2018-03-29T03:14:15.911Z,2017-06-07T07:12:48.467Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-64-PM,2017-06-07T07:12:48.638Z,,,,,,,,,,,,,,,,,,
