entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OutstandingDebtFromManagementCategory,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradeReceivables
26937868,2014-07-01,2014-07-01,c720,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,125000.0,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2014-07-01,c741,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,512815.0,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2014-07-01,c744,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,49200.0,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2015-06-30,c109,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,49900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2015-06-30,c123,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,283645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2015-06-30,c3,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,333545.0,60100.0,461687.0,8500.0,13041.0,35840.0,51600.0,424386.0,401587.0,0.0,90841.0,0.0,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2015-06-30,c742,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,283645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937868,2014-07-01,2015-06-30,c745,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,49900.0,49200.0,,,,,,,,,,,,,,,,,
26937868,2015-06-30,2015-06-30,c4,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,971360.0,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,,,1066856.0,661020.0,125000.0,1066856.0,8.0,1066856.0,95496.0,315431.0,12110.0,49900.0,796460.0,315431.0,95496.0,90405.0,0.0,83386.0,90397.0
26937868,2015-06-30,2015-06-30,c722,,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2UwLzMwLzc4LzM1YTgtNDM0ZC1iMDBhLWVhMDMxZWZkNGJhYQ.pdf,http://regnskaber.virk.dk/86873962/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2ZiL2JkLzkzL2U2NDYtNDk4OC05NTg4LWExZjA1OTFhNjJlZA.xml,Danmark,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hellerup,2900.0,20 C,AurehÃ¸jvej,"2000, Frederiksberg","Dirch Passers AllÃ©, 76",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-09-02,2016-09-02,2003-01-03,2016-09-02,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, administration m.v.",copenhagen@redmark.dk,125000.0,29442789.0,26937868.0,29442789.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for TSL Trading ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mark Leerdrup,Tine Scheuer- Larsen,Tine Scheuer-Larsen,"Redmark, Statsautoriseret Revisionspartnerselskab",TSL Trading ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",23433.0,Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-06-30,2015-07-01,2016-09-02,KÃ¸benhavn,39163636.0,38197187.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22941459,indberetninger-20180424,2.5124211,26937868.0,,2018-03-28T19:01:38.613Z,2016-09-05T06:06:42.915Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BD-52-ZN,2016-09-05T06:06:43.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
