entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherLongtermReceivables,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
26770254,2017-01-01,2017-12-31,ID_18,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,38.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,1610000.0,27592000.0,405000.0,-57084000.0,29638000.0,12272000.0,353000.0,909000.0,-84761000.0,-92386000.0,-23788000.0,157000.0,36118000.0,-7625000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-01-01,2017-12-31,ID_21,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,-74752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-01-01,2017-12-31,ID_23,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,-10009000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-12-31,2017-12-31,ID_16,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,8071000.0,424034000.0,576000.0,10000000.0,30913000.0,2773000.0,5006000.0,1147000.0,-12483000.0,9218000.0,424034000.0,434920000.0,380981000.0,31594000.0,349387000.0,170000000.0,393121000.0,0.0,170000000.0,0.0,1597000.0,9605000.0,347000.0,2922000.0,1597000.0,-22483000.0,222918000.0,264920000.0,23214000.0,30337000.0,169000.0,21598000.0,7104000.0,0.0,2079000.0,444000.0,,,
26770254,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,2474000.0,32152000.0,19228000.0,6220000.0,45682000.0,12844000.0,278000.0,0.0,-19187000.0,-32065000.0,-44947000.0,84000.0,35445000.0,-12878000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolette van Ingen Bro,Bestyrelsesmedlem,
26770254,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tina Moe,Bestyrelsesmedlem,
26770254,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzcyLzU4L2UyLzRhYWQtNDNiNi1iNDIxLTBhOGRiZmRhMWMzZQ.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzAwL2FkL2NlLzE0NjktNDFjMi04ZDFkLTEzMmMwNjNmM2VkYw.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ãrsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-28,2019-03-28,2002-06-24,2019-04-29,info@dalgasgroup.com,33771231.0,26770254.0,mne34157,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Berring Rasmussen,JÃ¸rgen Skeel,PricewaterhouseCoopers,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Viborg, 791",2018-12-31,2018-01-01,true,2019-03-28,Aarhus,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:27090188,indberetninger-20180424,2.509595,26770254.0,AWqRffruRYGX6_YTHdao,2019-05-07T08:52:50.561Z,2019-05-07T08:51:52.696Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-02-GY,2019-05-07T08:51:53.257Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karen Margrethe Jacobsen,Medarbejdervalgt bestyrelsesmedlem,
