entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
26770254,2016-01-01,2016-12-31,ID_19,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,40.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_20,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,1439000.0,25619000.0,11213000.0,17664000.0,21181000.0,12661000.0,62000.0,325000.0,688000.0,3000.0,-4937000.0,-11143000.0,-16533000.0,18000.0,32409000.0,-6206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_22,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,11286000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-01-01,2016-12-31,ID_24,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,-6349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2016-12-31,2016-12-31,ID_17,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,1304000.0,452865000.0,571000.0,10000000.0,29338000.0,1991000.0,4578000.0,5586000.0,65843000.0,2331000.0,6890000.0,452865000.0,386309000.0,414293000.0,32613000.0,381680000.0,170000000.0,423527000.0,170000000.0,713000.0,5036000.0,29000.0,2344000.0,13000.0,713000.0,74752000.0,-18909000.0,180988000.0,216309000.0,22783000.0,28767000.0,273000.0,21615000.0,5117000.0,2385000.0,281000.0,,,
26770254,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,1610000.0,27592000.0,6323000.0,-56679000.0,29638000.0,12272000.0,34000.0,319000.0,909000.0,0.0,-84761000.0,-92386000.0,-23788000.0,157000.0,36118000.0,-7625000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770254,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolette van Ingen Bro,Bestyrelsesmedlem,
26770254,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorrit Vanglo,Bestyrelsesmedlem,
26770254,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2Q3L2EwLzcwLzBjOGQtNGFiYy1hOTMwLWNlOTNlYjg3OGU1Zg.pdf,http://regnskaber.virk.dk/45207762/ZG9rdW1lbnRsYWdlcjovLzAzLzViL2RkLzk0LzcxL2QwN2ItNGIzZi1iNjQ3LTg5M2FlZDcxZjc5ZQ.xml,true,"Viborg, 8800",Klostermarken 12,Til kapitalejerne i Dalgasgroup A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-04-04,2018-04-04,2002-06-24,2018-04-30,info@dalgasgroup.com,87281001.0,www.dalgasgroup.com,33963556.0,26770254.0,33963556.0,mne32123,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for Dalgasgroup A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Biirsdahl,JÃ¸rgen Skeel,Deloitte,Dalgasgroup A/S,Dalgasgroup A/S,Viborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"791, Viborg",2017-12-31,2017-01-01,true,2018-04-04,Viborg,87281122.0,RevisionspÃ¥tegning,urn:ofk:oid:25395740,indberetninger-20180424,2.5118406,26770254.0,AWMguTP7x8uVRSOdgLmu,2018-05-02T12:00:08.811Z,2018-05-02T11:59:57.403Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-37-DW,2018-05-02T11:59:57.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Ejner Christensen,Bestyrelsesmedlem,
