entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
36036893,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,112114.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36036893,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,-188051.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,-4375.0,-184686.0,0.0,0.0,-189061.0,-4375.0,-1010.0,,,,,,,,,,,,,,,,,,,,
36036893,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,75937.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36036893,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,1150959.0,0.0,50000.0,39735.0,2235.0,1145959.0,1150959.0,5000.0,1111224.0,1111224.0,1111224.0,5000.0,0.0,-74014.0,1169973.0,5000.0,0.0,39735.0,37500.0,
36036893,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,34103.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,-4625.0,36291.0,678.0,1064.0,32052.0,-4625.0,-2051.0,,,,,,,,,,,,,,,,,,,,
36036893,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36036893,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Bergmann
36036893,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36036893,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36036893,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzNhLzczL2M0L2I5Y2EtNGE1Ni1hMmNlLWI4M2JhMGEzMWY0Yw.pdf,http://regnskaber.virk.dk/39863063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzU4LzkyLzJlLzM5Y2UtNDQ3NS05MGQzLTk4OGY0NGEwNGQxYQ.xml,false,"Taastrup, 2630","FSR - Danske Revisorer, Dorphs AllÃ© 10",Til kapitalejerne i Bergmann Ambrosius Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-09,2017-05-09,2014-07-01,2017-05-09,19233383.0,36036893.0,19233383.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Bergmann Ambrosius Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Bergmann,Optimal Revision,Bergmann Ambrosius Holding ApS,Optimal Revision,RÃ¸dovre,2015-01-01,2015-12-31,-34103.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2016-12-31,2016-01-01,false,2017-05-09,Taastrup,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:23836449,indberetninger-20180424,2.5118406,36036893.0,,2018-03-27T22:31:43.936Z,2017-05-09T15:53:49.653Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-85-RB,2017-05-09T15:53:50.160Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
