entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
36427337,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",284086.0,201402.0,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,2170.0,GrÃ¦sted,2017-01-01,2017-12-31,-59582.0,-84854.0,-82684.0,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",-25272.0,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,,,,,,,,,,,,,,
36427337,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,80000.0,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,,,,,,,,,,,,,,
36427337,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,-139582.0,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,,,,,,,,,,,,,,
36427337,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,202633.0,98446.0,48271.0,50000.0,202633.0,16718.0,0.0,53842.0,202633.0,148791.0,22060.0,0.0,80000.0,3842.0,148791.0,104187.0,0.0,25000.0,46731.0,14198.0,
36427337,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,3842.0,,,,,,,,,,,,,
36427337,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,80000.0,,,,,,,,,,,,,
36427337,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,133842.0,,,,,,,,,,,,,
36427337,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,50000.0,,,,,,,,,,,,,
36427337,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",292807.0,450891.0,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,647.0,GrÃ¦sted,2017-01-01,2017-12-31,120015.0,157437.0,158084.0,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",37422.0,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,,,,,,,,,,,,,,80000.0
36427337,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2I1LzM3L2QwLzg4MTMtNDY0My1iYjA5LTA0NThiOWM2ZTM3ZQ.xhtml,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzLzQyL2M4LzUzLzhlLzM3MDQtNDE3MS1iOGYxLTBhM2VhMDQ3ZDUzOQ.pdf,http://regnskaber.virk.dk/73372463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2IzL2ZhL2M0LzgzNDctNGE3YS05N2ExLTRkYWY2YmRlMTU2Mw.xml,true,GrÃ¦sted,3230.0,9.0,Porsagervej,3250.0,Vesterbrogade 110,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig andre forpligtelser eller sikkerhedsstillelser udover sÃ¦dvanlige forretningsmÃ¦ssige.</p>",,,36427337.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Lyhne,Morten Lyhne,LYHNE DESIGN ApS,Torben Andersen,,GrÃ¦sted,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af anparter Ã¡ DKK 1.000 eller multipla heraf.</p>",,false,false,Ingen bistand,urn:ofk:oid:27320477,indberetninger-20180424,2.59278,36427337.0,AWsLOXBvRYGX6_YTIOko,2019-05-31T00:10:47.196Z,2019-05-31T00:10:40.863Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-69-KY,2019-05-31T00:10:41.441Z,,,,,,,,,,,,,,,,,,,,,
