entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsOfEquityRelatedToInvestments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity
27163297,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,14625.0,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,16762.0,-16762.0,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,2972951.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,879.0,0.0,Skagen,2017-01-01,2017-12-31,2940685.0,2940685.0,-31387.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,0.0,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,,,,,,,
27163297,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,2834885.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,,,,,,,
27163297,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,,,,,,,
27163297,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,12181413.0,1397889.0,125000.0,12168800.0,635375.0,12181413.0,12613.0,10147287.0,10782662.0,10147287.0,0.0,862.0,635375.0,105800.0,11938000.0,0.0,12613.0,862.0,,,,,,,
27163297,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
27163297,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,11938001.0,,,,,,,,,,,,,,,,,,,,,
27163297,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,105800.0,,,,,,,,,,,,,,,,,,,,,
27163297,2018-01-01,2018-01-01,c506,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,14625.0,650000.0,,,,,
27163297,2018-01-01,2018-01-01,c553,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,,,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Skagen,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,,,10047287.0,100000.0,,,
27163297,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4LzNiL2I5L2I3LzQ4OGMtNGY5NS1hZGY1LTVmMzY2ZjIwYTY1NA.pdf,http://regnskaber.virk.dk/79236172/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzM0L2M5LzU4LzFhZGYtNDdkMC05YWIzLWZlNjVmNzJiYmZkNg.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,9990 Skagen,Kavallerivej 12,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Matimach Holding ApS,98485.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2003-05-19,2019-04-11,17550.0,17550.0,Statsautoriseret revisor,-600000.0,-105800.0,13549.0,-13549.0,20222670.0,27163297.0,20222670.0,mne31387,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Matimach Holding ApS.,809474.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Andersen,Claus Hansen,Claus Hansen,Matimach Holding ApS,BDO Statsautoriseret revisionsaktieselskab,22578.0,43.0,Skagen,2017-01-01,2017-12-31,755840.0,755840.0,-31099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,809474.0,false,2019-04-11,Frederikshavn,0.0,urn:ofk:oid:27039034,indberetninger-20180424,2.5118417999999996,27163297.0,AWpnvCO_RYGX6_YTHNEf,2019-04-29T06:16:42.323Z,2019-04-29T06:15:43.633Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-55-LX,2019-04-29T06:15:43.804Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
