entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorPostCodeIdentifier,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityDistrictName,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfLeases,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,ExplanationOfOtherMethodsOfRecognitionAndMeasurementBasisForAssetsInPreviousPeriod,HomepageOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnAnyPartOfLiabilityFallingDueInMoreThanFiveYears,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,SignatureOfAuditorsPlace,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,IncreaseOfCapital,NameAndSurnameOfMemberOfExecutiveBoard
35851313,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,-1966490.0,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-01-01,2017-12-31,c4,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,-1966490.0,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,2083.0,12.0,139876.0,137793.0,6177799.0,4427663.0,74367.0,2111.0,142827.0,76478.0,428596.0,-1890012.0,77970.0,5528406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c1294,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2017-12-31,2017-12-31,c5,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,4393209.0,608735.0,500000.0,3999192.0,202270.0,-4189913.0,128770.0,1056924.0,63617.0,4393209.0,8583122.0,201630.0,2973160.0,2973160.0,1056924.0,394017.0,201630.0,1783521.0,192387.0,-4689913.0,5609962.0,3134193.0,155713.0,2333533.0,536535.0,2131263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c235,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246565.0,375335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c242,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157277.0,220894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c312,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c351,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,-4689913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c393,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35851313,2018-01-01,2018-01-01,c396,,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZmLzA5Lzc4LzhhMzItNDA1OS1hZGY5LTQ1YmIxNDhiZjlmNw.pdf,http://regnskaber.virk.dk/31315853/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzBmLzI3LzVkLzU0ODEtNDc1ZS05MGY0LTU2NzYzMzBjNjRhNg.xml,true,6000.0,7000.0,16.0,2019-03-26,2019-03-26,2014-05-01,2019-03-26,64414415.0,30700228.0,35851313.0,30700228.0,5000.0,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,2019-03-26,64414418.0,Revisionsp̴tegning,urn:ofk:oid:26976206,indberetninger-20180424,2.5118417999999996,35851313.0,AWoLyKY9RYGX6_YTGzPZ,2019-04-11T09:45:01.316Z,2019-04-11T09:44:19.380Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-41-WU,2019-04-11T09:44:19.860Z,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
