entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
33755740,2011-01-01,2011-12-31,c123,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,81932.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2011-01-01,2011-12-31,c3,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,81932.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,3742.0,68563.0,178234.0,0.0,0.0,1981.0,107910.0,105929.0,0.0,25978.0,68563.0,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,219378.0,191980.0,76000.0,195730.0,0.0,0.0,157932.0,23648.0,219378.0,60669.0,23648.0,26468.0,23648.0,777.0,777.0,81932.0,60669.0,0.0,3750.0,3750.0,25201.0,9000.0,,
33755740,2012-01-01,2012-01-01,c160,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.0,27390.0
33755740,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,-98908.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,9130.0,287838.0,167758.0,6828.0,1741.0,73.0,-130878.0,-129210.0,5310.0,-31970.0,275700.0,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,-98908.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2012-01-01,2012-12-31,c161,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755740,2012-12-31,2012-12-31,c162,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,14518.0,,,,,,,,,,12872.0,27390.0
33755740,2012-12-31,2012-12-31,c6,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8vcGRmcy8zMzc1NTc0MDtBcFM0OTQ1NDQ7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/04755733/Y3ZyLmRrOi8veGJybHMvWC0yRTkyNkE5Qi0yMDEzMDMxMl8wOTQzNDFfMzE5.xml,Danmark,8210 Aarhus V,Sommervej 31 C,8000  Aarhus C,"Vestervang 7, 1. 176",8210 Aarhus V,Sommervej 31 C,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-02-25,2013-02-25,2013-03-11,9130.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",aarhus@rgdrevision.dk,30506804.0,33755740.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for Action Caller ApS.,Ãrsrapport,Thomas Amby Andersen,Jakob Pedersen,Jakob Pedersen,"rgd revision, statsautoriseret revisionspartnerselskab",Action Caller ApS,"rgd revision, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Aarhus C,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2012-12-31,2012-01-01,2013-02-25,Aarhus,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",86 13 31 00,urn:ofk:oid:14187053,indberetninger-20180424,2.5117006,33755740,,2018-04-01T21:00:11.061Z,2013-03-12T23:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-160.561,2013-03-12T23:00:00.000Z,,,,,,,,,,,,123131.0,16677.0,80000.0,108613.0,31193.0,581.0,59024.0,14518.0,123131.0,64107.0,14518.0,45107.0,14518.0,0.0,0.0,-20976.0,64107.0,10000.0,91936.0,60162.0,0.0,9000.0,,
