entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncome,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,InvestmentsWithNegativeEquityDepreciatedOverReceivables,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DisposalsOfInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28670508,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,0.0,1404193.0,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,103257.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-01-01,c251,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,-23508.0,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,40000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-01-01,c735,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,1380685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,1082478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,-99485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,,447212.0,174719.0,-356349.0,220096.0,667861.0,490271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670508,2017-01-01,2017-12-31,c252,,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5LzRjL2VhL2U5LzA3NTQtNGUwNy1iMDI0LWMxMDUwNWQ0ZjlhMw.pdf,http://regnskaber.virk.dk/80507682/ZG9rdW1lbnRsYWdlcjovLzAzLzdkL2RlL2FkLzU1LzVkZGYtNGU5Mi04ODE5LWUwZjQ5YTJhOWY3NQ.xml,,,Danmark,Silkeborg,8600.0,2 B,Ballevej,Billund,7190.0,7B,Kobjergvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2006-11-10,2019-05-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter.,15807776.0,28670508.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Young Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Lars Young Mogensen,Lars Young Mogensen,"Partner Revision, statsautoriseret revisionsaktieselskab",Young Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Billund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,2018-12-31,2018-01-01,-3087.0,2019-04-24,Silkeborg,86 82 44 00,25408070.0,RevisionspÃ¥tegning,urn:ofk:oid:27094806,indberetninger-20180424,2.5117192000000004,28670508.0,AWqSw8hcRYGX6_YTHeR3,2019-05-07T14:48:19.634Z,2019-05-07T14:47:44.742Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-14-WJ,2019-05-07T14:47:44.966Z,,,25000.0,,,31639.0,0.0,-53354.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
