entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,Livestock,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
17868144,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,309739.0,1377127.0,1648591.0,111652.0,0.0,-103518.0,-149927.0,-38275.0,-46409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2016-01-01,2016-12-31,ID_15,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,103518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2016-12-31,2016-12-31,ID_10,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,4489226.0,308613.0,500000.0,3556466.0,13000.0,988232.0,1694821.0,4489226.0,3314688.0,1572782.0,246863.0,246863.0,932760.0,314094.0,5313.0,932760.0,932760.0,186306.0,186306.0,122039.0,488232.0,765047.0,3067825.0,47496.0,505476.0,0.0,1861645.0,1435712.0,1534719.0,,,
17868144,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,197090.0,1380283.0,1563405.0,126569.0,500.0,-118019.0,-140037.0,-13968.0,-22018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,118019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868144,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E0LzNiL2I2LzMyOTAtNDE2Mi05MDg5LTJiNWQ5OGU2NmE0NA.pdf,http://regnskaber.virk.dk/44186871/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzgyLzQwLzMxLzIxMjUtNGM0MS1iN2E2LWE0NTFlMzg1ODkxNg.xml,true,"Vejle, 7100",Porchevej 3.1,Til kapitalejerne i Skovtek A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-31,2018-05-31,1997-06-16,2018-05-31,19553876.0,17868144.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Skovtek A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne MÃ¸rch Jacobsen,Jens Jensen,LDM Revision,Danske Bank,Skovtek A/S,"LDM Revision, Registreret Revisionsanpartsselskab",Ãlholm,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,2018-05-31,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25749018,indberetninger-20180424,2.5124327999999996,17868144.0,AWPaNEQ70wkEsASktgpP,2018-06-07T12:24:46.373Z,2018-06-07T12:24:02.754Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-42-BY,2018-06-07T12:24:07.674Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
