entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
29787042,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,-13863549.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,13863549.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,18840.0,1412498.0,14219000.0,4791438.0,1361.0,14572447.0,17579100.0,3008014.0,708898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,99517937.0,0.0,125000.0,129547.0,28086.0,1794259.0,3232708.0,31304.0,99329000.0,99517937.0,95784623.0,17133864.0,1000000.0,28086.0,92908247.0,72786224.0,1988159.0,99388390.0,297612.0,0.0,99360304.0,500606.0,500606.0,3107708.0,2876376.0,170400.0,129547.0,0.0,166281.0,447824.0,129547.0,,
29787042,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,5814916.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,18140.0,1497301.0,6214710.0,4594028.0,0.0,7418059.0,9293297.0,1875238.0,1603143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,-5814916.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787042,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans-Erik Valentin Christensen,DirektÃ¸r
29787042,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzQ0L2Q5LzhmLzQ5NDgtNGNjMi05ZGJkLTdkMWMwYTJlMjVkMg.pdf,http://regnskaber.virk.dk/24078792/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzY2LzUwLzk1L2I4MDQtNDI4ZS04YTc5LTA4NWExY2ExNDMwOQ.xml,false,"Ãrhus C, 8000","SÃ¸ndergade 44,1",Til kapitalejerne i BO-ART EJENDOMME ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-05-31,2017-05-31,2006-11-03,2017-05-31,37036889.0,29787042.0,37036889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BO-ART EJENDOMME ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Stine Bjerregaard Jensen,Hans-Erik Valentin Christensen,4audit Danmark Godkendt Revisionsanpartsselskab,BO-ART EJENDOMME ApS,4audit,Odense,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-05-31,Odense,RevisionspÃ¥tegning,urn:ofk:oid:24261688,indberetninger-20180424,2.5124327999999996,29787042.0,,2018-03-29T16:01:57.644Z,2017-06-20T21:20:49.733Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-63-FD,2017-06-20T21:20:49.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjerne Kaj Nielsen,DirektÃ¸r
