entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
34201692,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,20000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",305356.0,379802.0,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,0.0,4221.0,Hedehusene,2013-01-01,2013-12-31,44367.0,58667.0,54446.0,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",14300.0,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,98400.0,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,-54033.0,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,655080.0,307954.0,80000.0,615080.0,1225.0,332330.0,40000.0,655080.0,322750.0,40000.0,103056.0,40000.0,98400.0,153930.0,0.0,322750.0,31615.0,307126.0,16193.0,171886.0,305901.0
34201692,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,20000.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",1720.0,-108325.0,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,0.0,835.0,Hedehusene,2013-01-01,2013-12-31,-100381.0,-129210.0,-130045.0,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",-28829.0,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,-100381.0,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,,,,,,,,,,,,,,,,,,,,,
34201692,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2VmLzllLzNiLzM3NzktNGY3Mi05OTRlLTcxYjJjYjQyZTcyNQ.xhtml,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzk1LzVhL2JlLzIzZGQtNDc1ZC1iYjRkLTg3NGJjMDA4OGRlZA.pdf,http://regnskaber.virk.dk/29610243/ZG9rdW1lbnRsYWdlcjovLzAzL2E0Lzk1LzM0LzRhLzU4MzAtNDJkYi05NmRlLWQ4YWIyZGRhYzNhZA.xml,Hedehusene,2640.0,16.0,Thorsager,5230 Odense M,GoldschmidtsvÃ¦nget 6,Regnskabsklasse B,2015-09-24,2015-09-24,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har indgÃ¥et en leasingaftale med Arne Stubbe Automobiler A/S. Restperioden for leasingaftalen udgÃ¸rÂ 12 mÃ¥neder, med en samlet forpligtelse af t.kr 28.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,34201692.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Max Olsen,Max Olsen,REERSLEV ENTERPRISE SERVICE ApS,4audit,,,Hedehusene,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,Ingen bistand,urn:ofk:oid:21470862,indberetninger-20180424,2.595548,34201692.0,,2018-03-30T15:40:06.355Z,2015-09-30T09:24:44.953Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AH-05-RL,2015-09-30T09:24:46.861Z,236029.0,149332.0,80000.0,216029.0,30054.0,133549.0,20000.0,236029.0,102480.0,20000.0,71740.0,20000.0,0.0,53549.0,0.0,102480.0,5047.0,66697.0,16193.0,9500.0,36643.0
