entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
30601750,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",0.0,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,0.0,1637.0,Gilleleje,2014-07-01,2015-06-30,1637.0,1637.0,0.0,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,50000.0,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,-48363.0,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,256094.0,268.0,128000.0,128094.0,249905.0,256094.0,6189.0,128000.0,128000.0,128000.0,6189.0,50000.0,71905.0,6189.0,127826.0,107826.0,20000.0
30601750,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",0.0,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,82.0,154.0,Gilleleje,2014-07-01,2015-06-30,72.0,72.0,0.0,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,50000.0,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,-49928.0,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,,,,,,,,,,,,,,,,,
30601750,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q2LzgzL2UzLzdlOWUtNDAzOC1iMDM1LTJjNmFjOTJiODkwZg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2I1LzMzLzY3L2I5MGMtNDhiOC1iNjdmLTY5MGVmZmEyOGUxYg.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzYwLzk4L2I4LzVmZmYtNDBkZC1hYWNiLTNiODQ3MzUxODMyNA.xml,true,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal Simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-29,2016-11-29,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,10740746.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,,Gilleleje,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-29,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23225012,indberetninger-20180424,2.5949414,30601750.0,,2018-03-29T02:16:57.755Z,2016-11-30T14:54:46.938Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-78-MS,2016-11-30T14:54:47.151Z,203056.0,2230.0,128000.0,75056.0,199977.0,203056.0,3079.0,128000.0,128000.0,128000.0,3079.0,50000.0,21977.0,3079.0,72826.0,57826.0,15000.0
