entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
30601750,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",-3267.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,0.0,Gilleleje,2013-07-01,2014-06-30,-3267.0,-3267.0,-3267.0,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,0.0,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,-3267.0,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,248268.0,268.0,128000.0,120268.0,248268.0,248268.0,0.0,128000.0,128000.0,128000.0,0.0,0.0,120268.0,0.0,120000.0,120000.0,0.0
30601750,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",0.0,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,1637.0,Gilleleje,2013-07-01,2014-06-30,1637.0,1637.0,0.0,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,50000.0,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,-48363.0,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,,,,,,,,,,,,,,,,,
30601750,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzcxLzFhL2I1L2Q5ZGEtNGI5ZS05Y2NiLTFiYTEzNjg2NmM1Mg.xhtml,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2MzL2Y5L2VlLzRmMzUtNDY3ZC04ZWZlLWE1NjJlMzA1NzBmOA.pdf,http://regnskaber.virk.dk/05710603/ZG9rdW1lbnRsYWdlcjovLzAzLzNkL2M0L2U4L2E4LzkxNzAtNDgyMC04MDJjLWE4ODc0NDcxNGEyYQ.xml,Gilleleje,3250.0,69.0,Kastanie Alle,3250 Gilleleje,Vesterbrogade 40,Til kapitalejerne i Michal simonsen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-16,2015-12-16,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er at eje kapital i andre kapitalselskaber</p>",,30601750.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Meldhedegaard Olsen,Michal Simonsen,Michal Ingo Simonsen,Revisor1,MICHAL SIMONSEN HOLDING ApS,Per Meldhedegaard Olsen,,Gilleleje,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-12-16,Gilleleje,"Direktionen anser fortsat, at betingelserne for at fravÃ¦lge revision er opfyldt",Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21803405,indberetninger-20180424,2.5927862999999998,30601750.0,,2018-03-30T23:18:27.400Z,2015-12-17T19:41:41.745Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-89-UA,2015-12-17T19:41:41.901Z,256094.0,268.0,128000.0,128094.0,249905.0,256094.0,6189.0,128000.0,128000.0,128000.0,6189.0,50000.0,71905.0,6189.0,127826.0,107826.0,20000.0
