entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,DividendPaid,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
12248709,2010-07-01,2010-07-01,c392,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",200000.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2010-07-01,c416,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",0.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2010-07-01,c419,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",188000.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2011-06-30,c120,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,-42000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2011-06-30,c3,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,-42000.0,980000.0,918000.0,61000.0,0.0,5000.0,-57000.0,-62000.0,-15000.0,919000.0,,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2011-06-30,c417,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,-42000.0,,,,,,,,,,88000.0,,,,,,,,,,,,,,,,,,,,,,
12248709,2010-07-01,2011-06-30,c420,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,100000.0,-88000.0,,,,,,,,,,,,,,,,,,,,
12248709,2011-06-30,2011-06-30,c394,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",200000.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248709,2011-06-30,2011-06-30,c4,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",246000.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,459000.0,378000.0,200000.0,419000.0,16000.0,25000.0,459000.0,213000.0,40000.0,40000.0,40000.0,158000.0,46000.0,213000.0,0.0,41000.0,6000.0,0.0,49000.0,
12248709,2011-06-30,2011-06-30,c418,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8vcGRmcy8xMjI0ODcwOTtBcFMxNzE4MzY7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/90784221/Y3ZyLmRrOi8veGJybHMvWC1GNzNDRjRFRC0yMDEyMTEyM18xNTE4MjJfMzM2.xml,Danmark,2100 KÃ¸benhavn Ã,Stockholmsgade 45,2630  Taastrup,Taastrup Hovedgade 59,2100 KÃ¸benhavn Ã,Stockholmsgade 45,anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er pÃ¥ generalforsamlingen den 15. november 2011 vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2011/12 for opfyldt.",2012-11-15,2012-11-15,1988-06-27,2012-11-15,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration m.v.",46000.0,34209936.0,12248709.0,34209936.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2011 - 30. juni 2012 for Reinhardt Dans ApS.,Ãrsrapport,Michael Winther Rasmussen,Henning Reinhardt,Henning Reinhardt,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Danske Bank A/S,Reinhardt Dans ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Taastrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸je-Taastrup,2012-06-30,2011-07-01,2012-11-15,KÃ¸benhavn,33 110 220,urn:ofk:oid:10137653,indberetninger-20180424,2.5095785,12248709.0,,2018-04-02T07:41:08.236Z,2012-11-23T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-266.051,2012-11-23T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
