entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsOfEquityRelatedToInvestments,AmortisationOfGoodwillOfInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard
34450684,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-2868.0,2017-05-02,2017-05-10,-1200000.0,-1200000.0,-12205.0,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,1762120.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,-26234.0,Fredericia,2015-01-01,2015-12-31,1726549.0,1723681.0,1749915.0,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,2868.0,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,1200000.0,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,553569.0,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,-27020.0,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,7026067.0,750000.0,6495694.0,7026067.0,530373.0,6457151.0,6457151.0,6457151.0,7500.0,1200000.0,1407151.0,3138543.0,530373.0,568916.0,43174.0,522873.0,525742.0,,,,,,,,,,
34450684,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,1407151.0,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,3138542.0,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,
34450684,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2MyLzI4LzM4LzE1YWEtNDBlMi04YjliLTA5ZWE5ZWRhMjMxMA.pdf,http://regnskaber.virk.dk/48605443/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2I3LzNkLzc1LzRjYTYtNDE5ZS1iMzJjLWY4M2YzMTc3NTJlMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7000 Fredericia,Vejlbyvej 2,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Ferrum Holding A/S,315000.0,370000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-02,2017-05-10,-1200000.0,-1200000.0,,34450684.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Ferrum Holding A/S.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter HÃ¸egh Jensen,Peter HÃ¸egh Jensen,Ferrum Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,Fredericia,2015-01-01,2015-12-31,,,,2446099.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,true,2017-05-02,Vejle,,urn:ofk:oid:23843852,indberetninger-20180424,2.5124266,34450684.0,,2018-03-27T23:10:28.161Z,2017-05-10T13:44:49.991Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-94-WT,2017-05-10T13:44:50.195Z,,,,,,,,,,,,,,,,,,1480000.0,4087151.0,3850000.0,,,,,,,
