entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ContributedCapital,CurrentAssets,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherExternalExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,TaxExpenseOnOrdinaryActivities
36021543,2008-12-31,2008-12-31,c4,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,2614041.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",50000.0,0.0,-52504.0,2014-12-18,2014-06-20,2014-12-18,2614041.0,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,2614041.0,0.0,2614041.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,2614041.0,-340.0,214384.0,2614041.0,0.0,HjÃ¸rring,214044.0,-340.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,2564041.0,0.0,0.0,0.0,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,,
36021543,2013-10-01,2013-10-01,c137,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,50000.0,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,,
36021543,2013-10-01,2013-10-01,c158,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,2564041.0,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,,
36021543,2013-10-01,2013-10-01,c161,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,0.0,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,,
36021543,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,161540.0,-52504.0
36021543,2013-10-01,2014-09-30,c159,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,61540.0,
36021543,2013-10-01,2014-09-30,c162,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,100000.0,
36021543,2013-10-01,2014-09-30,c199,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,,
36021543,2013-10-01,2014-09-30,c29,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,61540.0,
36021543,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8vcGRmcy8zNjAyMTU0MztBcFM1NTc3NjA7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/34512063/Y3ZyLmRrOi8veGJybHMvWC04QTMyRkE2MS0yMDE0MTIxOV8xMzMyMjhfMjI2.xml,9800  HjÃ¸rring,Lien 9,9800  HjÃ¸rring,Lien 9,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",,,-52504.0,2014-12-18,2014-06-20,2014-12-18,,36021543.0,36021543.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Holdingselskabet OMO af 1/10 2013 ApS.,Ãrsrapport,,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Ovesen,Morten Ovesen,Holdingselskabet OMO af 1/10 2013 ApS,Holdingselskabet OMO af 1/10 2013 ApS,,-340.0,214384.0,,,HjÃ¸rring,214044.0,-340.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2014-09-30,2013-10-01,,,,,Ingen bistand,urn:ofk:oid:15336631,indberetninger-20180424,2.5118406,36021543.0,,2018-04-01T06:25:59.826Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-388.528,2014-12-19T23:00:00.000Z,100000.0,
