entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfExternalExpenses,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
70335115,2015-05-01,2016-04-30,c3,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,23958.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,47315.0,4591.0,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,58750.0,33656.0,Kolding,2015-05-01,2016-04-30,-44518.0,-44461.0,-19367.0,2017-04-30,2016-05-01,51906.0,true,false,57.0,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,
70335115,2015-05-01,2016-04-30,c5,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,-44518.0,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,
70335115,2016-04-30,2016-04-30,c7,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,1559050.0,252337.0,125000.0,527720.0,845878.0,1031330.0,1559050.0,713172.0,1031330.0,268996.0,713172.0,4167.0,1031330.0,720878.0,268996.0,713172.0,6387.0,2220.0,
70335115,2016-05-01,2016-05-01,c10,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,845878.0,,,,,,,,,,,,,,
70335115,2016-05-01,2016-05-01,c8,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,125000.0,,,,,,,,,,,,,,
70335115,2016-05-01,2016-05-01,c9,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,720878.0,,,,,,,,,,,,,,
70335115,2016-05-01,2017-04-30,c0,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,23958.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,64168.0,4027.0,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,13214.0,23041.0,Kolding,2015-05-01,2016-04-30,-10352.0,-10104.0,-19931.0,2017-04-30,2016-05-01,68195.0,true,false,248.0,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,
70335115,2016-05-01,2017-04-30,c1,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,JÃ¸rgen KjÃ¦ldgaard
70335115,2016-05-01,2017-04-30,c11,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,-10352.0,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,
70335115,2016-05-01,2017-04-30,c2,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzk1LzRjL2QwLzcyZjUtNGRiOC1hYmI4LTllODMzMWJiN2QxZA.xhtml,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzczL2E4L2M0L2JlNDEtNDhhZS05YzlmLWY3MzhjN2ZiNGY2Yg.pdf,http://regnskaber.virk.dk/51153307/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzE1Lzg0LzUyLzk1NTYtNDFmOC1hOTZjLTVjMDM3YzgyYzAwMg.xml,true,Danmark,DK,Kolding,6000.0,26.0,Riberdyb,Kolding,6000.0,12.0,Ejlersvej,6000 Kolding,Ejlersvej 12,Regnskabsklasse B,2017-08-17,2017-08-17,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke beskÃ¦ftiget medarbejdere i det forlÃ¸bne regnskabsÃ¥r.</p>",j.kjaeldgaard@stofanet.dk,,,70335115.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen KjÃ¦ldgaard,Danske Bank,J.KJÃLDGAARD FINANS ApS,JÃ¸rgen KjÃ¦ldgaard,,,Kolding,2015-05-01,2016-04-30,,,,2017-04-30,2016-05-01,,true,false,,false,false,Ingen bistand,urn:ofk:oid:24420993,indberetninger-20180424,2.5952933,70335115.0,,2018-03-27T13:21:16.242Z,2017-08-17T16:51:44.832Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-AR-73-XU,2017-08-17T16:51:44.968Z,,,,,,,,,,,,,,,,,,,Jytte KjÃ¦ldgaard
