entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DebtRepaidByManagementCategory,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables
32262244,2015-10-01,2015-10-01,c720,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2015-10-01,c741,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,2721674.0,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2015-10-01,c744,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,250000.0,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c109,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c123,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,-84653.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c2019,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c3,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,165347.0,,-11432.0,1623.0,225443.0,1623.0,212388.0,-11432.0,47041.0,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c427,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c742,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,-84653.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32262244,2015-10-01,2016-09-30,c745,,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzJmL2NhLzEzLzM0LzcxODEtNGNiNC1hZGEyLTU1YzA0NTJhNjEwZg.pdf,http://regnskaber.virk.dk/44226223/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzQ2LzczLzk3L2UwZTktNDllYS05NDQzLWQxZDI3MzdhNDZhYg.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Silkeborg,8600.0,25.0,SÃ¸ndergade,Silkeborg,8600.0,24.0,Landlystvej,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-10-24,2017-10-24,2009-06-02,2017-11-09,621249.0,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,971249.0,15807776.0,32262244.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for UN Holding Silkeborg ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tom Ãstergaard,Ursula Nielsen,Ursula Nielsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Sydbank,UN Holding Silkeborg ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Silkeborg,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-09-30,2016-10-01,2017-10-24,Silkeborg,86 82 44 00,30667405.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24697261,indberetninger-20180424,2.5097403999999996,32262244.0,,2018-03-27T17:28:28.304Z,2017-11-15T09:33:19.167Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BF-71-JL,2017-11-15T09:33:19.377Z,,250000.0,,,,,,,,250000.0,,,,,,,,,,,,,,,,,
