entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves
30558553,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,-469.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,5440.0,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,425292.0,528.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,1796.0,4576.0,Stenstrup,2017-01-01,2017-12-31,423629.0,423160.0,419852.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,-469.0,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,370729.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,,,,,,,,,,,,,,,,,
30558553,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,,,,,,,,,,,,,,,,,
30558553,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,2794960.0,924452.0,125000.0,469.0,2668106.0,2794960.0,126854.0,1866199.0,1866199.0,1866199.0,3840.0,52900.0,2490206.0,3840.0,126854.0,469.0,,,,,
30558553,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,125000.0,,,,,,,,,,,,,,,,
30558553,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,0.0,,,,,,,,,,,,,,,,
30558553,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,2490206.0,,,,,,,,,,,,,,,,
30558553,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,52900.0,,,,,,,,,,,,,,,,
30558553,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2ExL2M4L2JmLzI1YjQtNGE3Yy1iOWUzLTNiNGJjY2E5ODUwYg.pdf,http://regnskaber.virk.dk/35585503/ZG9rdW1lbnRsYWdlcjovLzAzL2VjL2E0LzBjLzIwL2E4NzUtNDQ1NC1iMDlmLTM0N2MyMDI0MTk4Nw.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,3b,Havnepladsen,5771 Stenstrup,Stationsvej 54,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Recke Holding 2007 ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-06,2007-12-07,2019-06-07,Statsautoriseret revisor,-52900.0,,20222670.0,30558553.0,20222670.0,mne44067,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Recke Holding 2007 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Maria HÃ¸jborg,Kaj Recke,Kaj Recke,Andelskassen Fyn,Recke Holding 2007 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Stenstrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Stenstrup,2018-12-31,2018-01-01,-566131.0,true,2019-06-06,Svendborg,,urn:ofk:oid:27441575,indberetninger-20180424,2.5118417999999996,30558553.0,AWsxQxKJRYGX6_YTIiOB,2019-06-07T09:27:43.431Z,2019-06-07T09:26:46.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-53-YX,2019-06-07T09:26:47.139Z,,,,,,,,,,,,,,,,,-1229310.0,3095509.0,,,
