entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DistributionCosts,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
33879261,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,39079.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",665.0,67328.0,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,0.0,262.0,Roskilde,2014-10-01,2015-09-30,21246.0,27846.0,27584.0,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,6600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,
33879261,2015-09-30,2015-09-30,c6,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,196431.0,33653.0,80000.0,196431.0,6.0,95363.0,196431.0,101068.0,78848.0,15363.0,620.0,101068.0,162778.0,125852.0,6600.0,853.0,15000.0,36067.0,
33879261,2015-10-01,2015-10-01,c7,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,80000.0,,,,,,,,,,,,,
33879261,2015-10-01,2015-10-01,c8,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,15363.0,,,,,,,,,,,,,
33879261,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,95363.0,,,,,,,,,,,,,
33879261,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,25176.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",2815.0,-10586.0,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,8539.0,0.0,Roskilde,2014-10-01,2015-09-30,-38034.0,-47116.0,-38577.0,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,-9082.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,0.0
33879261,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,
33879261,2015-10-01,2016-09-30,c10,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,0.0,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,0.0
33879261,2015-10-01,2016-09-30,c11,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,-38034.0,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,0.0
33879261,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzU1Lzk5LzE4LzZiYWUtNDYyYS1iOTFjLTk5NDIzZTAzYTYwZg.xhtml,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzLzA0Lzg0LzhiL2NmL2RhYTUtNGZhMC1iODUwLWVhZTMxM2VjOWJlZA.pdf,http://regnskaber.virk.dk/16297833/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzQ5LzY3LzA0LzU3NDgtNGVhOC1hNDQxLTA1ZDgxODNhMmFlNQ.xml,true,Roskilde,4000.0,523.0,Frederiksborgvej,4000.0,"RYTTERKÃR 2, HERRINGLÃSE",Til den daglige ledelse af Flexvagt ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-12-07,2017-01-07,Reg. revisor HD (R),"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet indgÃ¥r i den nationale sambeskatning med moderselskab Emmica Invest Holding ApS som administrationsselskab og hÃ¦fter fra og med regnskabsÃ¥ret 2012/13 ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat.</p>",,,36908114.0,33879261.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Michael Rohrberg Pilsgaard,Michael Rohrberg Pilsgaard,Revision Ryttergaarden P/S,FLEXVAGT ApS,Gertrud Nielsen,,,Roskilde,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,false,false,2016-12-07,Roskilde,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23519769,indberetninger-20180424,2.5953624,33879261,,2018-03-27T18:02:15.783Z,2017-02-26T08:32:48.690Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BH-92-TR,2017-02-26T08:32:49.051Z,,,,,,,,,,,,,,,,,,,
