entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
35039821,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,33771.0,Statsautoriseret revisor,-14969.0,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,76.0,KÃ¸benhavn,2016-01-01,2016-12-31,-48816.0,-48816.0,-48740.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,0.0,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,,,
35039821,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,-48816.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,,,
35039821,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,6523.0,13758.0,7235.0,82000.0,-24531.0,6523.0,13758.0,38289.0,6523.0,38289.0,0.0,-106531.0,0.0,38289.0,0.0,,,,,
35039821,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,82000.0,,,,,,,,,,,,,,,
35039821,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,-106531.0,,,,,,,,,,,,,,,
35039821,2017-01-01,2017-01-01,c323,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,101327.0,107850.0,,,
35039821,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,6523.0,Statsautoriseret revisor,-8657.0,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,77.0,KÃ¸benhavn,2016-01-01,2016-12-31,-15257.0,-15257.0,-15180.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,0.0,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
35039821,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,-15257.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,,,
35039821,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,-15257.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,,,
35039821,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2E4LzRlLzA3LzA3NmEtNDg4ZC05ZmQ3LTI3NTlhNDFiMzgyNA.pdf,http://regnskaber.virk.dk/12893053/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzVkLzI3LzVlLzQyNTEtNGUzMy1hYWIyLTIyZDAzODUyZjgwYg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,1209 KÃ¸benhavn K,"BadestuestrÃ¦de 9, 2. thmf",DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i REWHOP ApS,6523.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-06-08,2013-02-04,2018-06-08,,Statsautoriseret revisor,,20222670.0,35039821.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for REWHOP ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Christian Pagh Fisker,REWHOP ApS,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-06-08,Vejle,,27523488.0,urn:ofk:oid:25850585,indberetninger-20180424,2.5124277999999998,35039821.0,AWQSNxBY0wkEsASkt13w,2018-06-18T09:26:48.934Z,2018-06-18T09:25:54.635Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-35-HX,2018-06-18T09:25:54.970Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
