entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfReceivables,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables
30276523,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",-1875.0,30276523.0,13915.0,58937.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,0.0,0.0,0.0,Ãrhus,2016-01-01,2016-12-31,70977.0,70977.0,-1875.0,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
30276523,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,70977.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
30276523,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,19064.0,27.0,125000.0,27.0,0.0,-176696.0,19064.0,1900.0,19037.0,19037.0,0.0,19037.0,193860.0,1900.0,193860.0,-301696.0,1900.0,0.0,0.0,0.0
30276523,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,125000.0,,,,,,,,,,,,,,
30276523,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,-301696.0,,,,,,,,,,,,,,
30276523,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,-176696.0,,,,,,,,,,,,,,
30276523,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",-1875.0,30276523.0,-19037.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,0.0,0.0,0.0,Ãrhus,2016-01-01,2016-12-31,-20912.0,-20912.0,-1875.0,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
30276523,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
30276523,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
30276523,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNkL2Y2L2JkLzVlN2YtNGUyYS04ZjI1LWUwNDc2MTY4MGM4YQ.xhtml,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2I5LzZlL2FkL2U5ZTYtNDNmYy1iZGFkLTgwODhiYzc3MWZkYQ.pdf,http://regnskaber.virk.dk/32567203/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2M1LzliL2ZiLzY4N2EtNGZiNS04NjA1LTk1OWM3YTY4YTgwOA.xml,true,Aarhus C,8000.0,"6, kl",Skernvej,8751 Gedved,Tolstrupvej 8,Regnskabsklasse B,2018-05-22,2018-05-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje kapitalandele i andre virksomheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender hos tilknyttede selskaber, typografen.dk ApS udgÃ¸r kr. 1.884 og er nedskrevet til kr. 0</p>",,30276523.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Andersen,Torben Andersen,Sparekassen Kronjylland,T. ANDERSEN HOLDING ApS,Per Werner Nielsen,,,,Ãrhus,2016-01-01,2016-12-31,-20912.0,,,2017-12-31,2017-01-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,,87776601.0,false,false,Ingen bistand,urn:ofk:oid:25503003,indberetninger-20180424,2.5954075,30276523.0,AWOHHLvex8uVRSOdgtJI,2018-05-22T09:09:59.591Z,2018-05-22T09:09:54.917Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-71-JT,2018-05-22T09:09:55.187Z,,,,,,,,,,,,,,,,,,,,
