entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
31364078,2015-01-01,2015-01-01,c718,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,125000.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
31364078,2015-01-01,2015-01-01,c739,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,-176851.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
31364078,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,-10330.0,,,,,,,,,,,,,,,,,,
31364078,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,-10330.0,-10330.0,10330.0,-10330.0,-10330.0,,,,,,,,,,,,,,
31364078,2015-01-01,2015-12-31,c740,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,-10330.0,,,,,,,,,,,,,,,,,,
31364078,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,-62181.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,407415.0,2415.0,125000.0,2415.0,405000.0,407415.0,469596.0,464596.0,464596.0,405000.0,5000.0,405000.0,-187181.0,5000.0
31364078,2015-12-31,2015-12-31,c720,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,125000.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
31364078,2015-12-31,2015-12-31,c741,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,-187181.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
31364078,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,125000.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
31364078,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzE4L2VkL2I5LzdjNmYtNGM3Ni1hYTczLTc5OWE1YWYzNjkzZg.pdf,http://regnskaber.virk.dk/87046313/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzI0L2EwL2YxMTAtNDY0MC04Y2Y3LTIwYTc2YWE4ZWU1Yw.xml,Danmark,Brande,7330.0,22.0,Torvegade,Give,7323.0,Advodan,Jernbanegade,"7330, Brande","Torvegade, 22",anpartshaveren,Regnskabsklasse B,2017-01-27,2017-01-27,2008-03-13,2017-02-09,statsautoriseret revisor,-187181.0,15807776.0,31364078.0,15807776.0,Ãrsrapport,Bjarne Ulrik Pedersen,Maurice Lucien van Leeuwen,Maurice Lucien van Leeuwen,"Partner Revision, statsautoriseret revisionsaktieselskab",ICMA Feriepark ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2015-01-01,2015-12-31,Ikast-Brande,2016-12-31,2016-01-01,2017-01-27,Brande,97 18 03 66,RevisionspÃ¥tegning,urn:ofk:oid:23481901,indberetninger-20180424,2.5097342,31364078.0,,2018-03-27T15:40:19.380Z,2017-02-14T11:54:47.799Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-56-JP,2017-02-14T11:54:48.023Z,,,,,,,,,,,,,,,,,,,
