entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,IncreaseOfCapital,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyCost,Revenue,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,PropertyPlantAndEquipmentGross,NameOfAuditFirm
31083206,2014-01-01,2014-01-01,c244,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,45000.0,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-01-01,2014-01-01,c289,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,3515706.0,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-01-01,2014-12-31,c180,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,-927711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-01-01,2014-12-31,c245,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-01-01,2014-12-31,c290,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,-927711.0,495000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-01-01,2014-12-31,c4,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,-927711.0,,1382.0,-21369.0,-4125.0,803554.0,211860.0,9853.0,0.0,138684.0,366720.0,6591.0,356867.0,6591.0,-951823.0,157414.0,507958.0,-24112.0,-24112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2014-12-31,2014-12-31,c5,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,3132995.0,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,6650950.0,254958.0,50000.0,547600.0,95766.0,7601.0,6103350.0,6650950.0,3517955.0,3119079.0,3119079.0,6103350.0,9718.0,9298.0,6103350.0,3082995.0,9120.0,398876.0,321824.0,41714.0,292642.0,7516.0,0.0,4125.0,16500.0,168336.0,,
31083206,2015-01-01,2015-01-01,c208,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753252.0,
31083206,2015-01-01,2015-01-01,c247,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,50000.0,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31083206,2015-01-01,2015-01-01,c286,,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZlL2M2L2NjLzdmYjgtNGMxOS05N2E0LTQ3NmI1NWVkNWQ5ZQ.pdf,http://regnskaber.virk.dk/60238013/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2E5L2NmL2NmL2Q1MWQtNGE3Yi1iN2RjLTAxY2ZmYTVhMjNhYg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-7753252.0,3082995.0,31083206.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,"Pre Real Estate Deutschland 13 ApS, under frivillig likvidation",Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22334130,indberetninger-20180424,2.5124277999999998,31083206.0,,2018-03-28T17:43:41.706Z,2016-05-10T09:17:46.870Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-NT,2016-05-10T09:17:47.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
