entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
10029120,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,21996.0,7.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",34958.0,2018-02-26,2000-06-26,2018-03-20,217333.0,Statsautoriseret revisor,-103400.0,3443007.0,3936430.0,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,47066.0,Gentofte,222329.0,2016-01-01,2016-12-31,172070.0,229024.0,276090.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,55603.0,56954.0,3165075.0,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,68670.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,2272476.0,119408.0,125000.0,82318.0,1089093.0,32357.0,2272476.0,1135434.0,484173.0,10990.0,484173.0,925973.0,10990.0,490136.0,882626.0,914983.0,103400.0,47949.0,47949.0,860693.0,651261.0,125000.0,1227095.0,0.0,97042.0,36125.0,1047735.0,,,,,,,,,
10029120,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,860693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029120,2017-01-01,2017-01-01,c453,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,558057.0,1440683.0,,,,,,,
10029120,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,298845.0,331201.0,,,,,,,
10029120,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2NjLzI1L2FhLzYxMmUtNDA3Ni05NzM4LTNjYjY4NzA2ZjVhZg.pdf,http://regnskaber.virk.dk/02192001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2L2Y1LzQ5LzU5LzhmMTMtNGFkZS04ZDU0LTNmNDQwODBjZmNiOQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Hellerup,2900.0,Strandvejen 112,2900 Hellerup,Mylius Erichsens Alle 15,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-26,2000-06-26,2018-03-20,,Statsautoriseret revisor,-103400.0,,,20222670.0,10029120.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Creative Gardens ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Gavin John Winfield,Jyske Bank,Creative Gardens ApS,BDO Statsautoriseret revisionsaktieselskab,,Gentofte,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-26,KÃ¸benhavn,,,,urn:ofk:oid:25215688,indberetninger-20180424,2.5117178,10029120.0,,2018-04-04T09:40:53.965Z,2018-03-22T09:37:51.675Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-34-BR,2018-03-22T09:37:51.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10990.0,,,,,,
