entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid
35526218,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",5625.0,-5625.0,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,5690.0,Aarhus C,2014-01-01,2014-12-31,49.0,65.0,-5625.0,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,16.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,
35526218,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,49.0,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,
35526218,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,79952.0,80000.0,79952.0,79952.0,79952.0,0.0,0.0,-48.0,0.0,79951.0,79936.0,15.0,
35526218,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,80000.0,,,,,,,,,
35526218,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,-48.0,,,,,,,,,
35526218,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,79952.0,,,,,,,,,
35526218,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",5625.0,-5625.0,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,5697.0,Aarhus C,2014-01-01,2014-12-31,57.0,72.0,-5625.0,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,15.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,0.0
35526218,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,
35526218,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,0.0
35526218,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2JkLzVjLzU0L2FlZjMtNDZjOC1hNGQ5LTBhMzgyNzBhZTNiOQ.xhtml,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U1L2RiLzcxLzIwOTEtNGNhYS04MTA5LWMxNjg1MGQxMDIyMA.pdf,http://regnskaber.virk.dk/81262553/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ViLzZlL2JhL2RmZmUtNGRlOC1iZTZjLWNjNDY4NjA4N2Q4Nw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M.MÃ¸rks Gade 1, 2",1.0,Regnskabsklasse B,2016-05-26,2016-05-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI â Languedoc II K/S og SPI â Languedoc IIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,35526218.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Busk,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC II ApS,Brian M. Busk,,Aarhus C,2014-01-01,2014-12-31,57.0,,,2015-12-31,2015-01-01,false,false,Selskabet opfylder betingelserne for fravalg af revision og har valgt at benytte sig af muligheden.,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22544915,indberetninger-20180424,2.595548,35526218.0,,2018-03-28T17:00:32.519Z,2016-06-01T03:32:40.595Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-87-WQ,2016-06-01T03:32:40.798Z,,,,,,,,,,,,,0.0
