entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
27381375,2012-01-01,2012-12-31,ID_11,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-823541.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2012-01-01,2012-12-31,ID_13,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-920141.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",920141.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,928619.0,8805.0,19060.0,16507.0,917261.0,919814.0,-2880.0,
27381375,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-96600.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-224149.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-322549.0,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_14,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
27381375,2013-01-01,2013-12-31,ID_15,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8vcGRmcy8yNzM4MTM3NTtBcFMzMTk0MTg7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/57318372/Y3ZyLmRrOi8veGJybHMvWC05QkY4QzE0OC0yMDE0MDMyNF8xOTM1NDZfNjQ3.xml,"Thisted, 7700",Jernbanegade 18,"Til kapitalejerne i Benny Brogaard Holding, Thisted  ApS",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-03-24,0.0,27381375.0,15728000.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Benny Brogaard Holding, Thisted  ApS.",Ãrsrapport,0.0,Benny Obel Brogaard,Sparekassen Thy,"Benny Brogaard Holding, Thisted  ApS","REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,2013-12-31,2013-01-01,2014-02-26,Thisted,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:14922746,indberetninger-20180424,2.5118417999999996,27381375.0,,2018-04-01T03:59:35.756Z,2014-03-24T23:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-70.503,2014-03-24T23:00:00.000Z,,,,,,,,
