entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
14188436,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,47487.0,273389.0,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,180770.0,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",396821.0,268315.0,KÃ¸benhavn,2016-07-01,2017-06-30,256542.0,278166.0,225902.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,21624.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2016-07-01,2017-06-30,ID_13,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,-180770.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2016-07-01,2017-06-30,ID_15,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,24228.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2016-07-01,2017-06-30,ID_17,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,-100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2017-06-30,2017-06-30,ID_10,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,15657346.0,1223964.0,200000.0,5736556.0,31341.0,88000.0,7722538.0,9170324.0,15657346.0,7934808.0,750466.0,750466.0,4465665.0,4465665.0,9920790.0,389205.0,0.0,9170324.0,100000.0,250466.0,7172072.0,389205.0,3469143.0,161009.0,3053306.0,4123387.0,3998800.0,146828.0,93246.0,20000.0,,,
14188436,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,47487.0,243959.0,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,328443.0,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",427737.0,245420.0,KÃ¸benhavn,2016-07-01,2017-06-30,346710.0,342598.0,196472.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,-4112.0,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2017-07-01,2018-06-30,ID_12,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,-328443.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2017-07-01,2018-06-30,ID_14,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,87533.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188436,2017-07-01,2018-06-30,ID_16,,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJiL2VmLzQyLzczYmItNGU0Ni1hMTJiLTI5NWFhM2RiMzRlMA.pdf,http://regnskaber.virk.dk/63488141/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzY0LzQ4LzJmLzZiOWUtNDU4MS1hNzRmLTFlYjZkMjVkMjQ0NA.xml,true,"2000, Frederiksberg","Guldborgvej 8, st.tv.",Til kapitalejerne i M.A.S.K. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-30,2018-10-30,1990-06-11,2018-11-08,,,27335616.0,14188436.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for M.A.S.K. Holding ApS.,,Ãrsrapport,Per  Hailand,Kenneth Hou Jensen,Revisorerne Bastian og Krause,M.A.S.K. Holding ApS,"Revisorerne Bastian og Krause, Registrerede Revisorer ApS",,,KÃ¸benhavn,2016-07-01,2017-06-30,-105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Gentofte, 157",2018-06-30,2017-07-01,true,2018-10-30,Frederiksberg,,Administrerende direktÃ¸r/Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26284550,indberetninger-20180424,2.5097342,14188436.0,AWb3cAsD5OzuYdPkGGRs,2018-11-09T07:47:00.725Z,2018-11-09T07:46:44.701Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DL-38-MX,2018-11-09T07:46:44.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
