entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,DisclosureOfOtherArrangementsNotRecognisedInBalanceSheet,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31585309,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,116210.0,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",1889472.0,2202360.0,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,4169.0,46514.0,Herlev,2014-01-01,2014-12-31,179912.0,239023.0,196678.0,2015-12-31,2015-01-01,2016-03-07,Roskilde,59111.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,80112.0,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,1833660.0,245467.0,125000.0,1377849.0,0.0,12400.0,65358.0,1490966.0,96190.0,0.0,0.0,0.0,1833660.0,341550.0,65358.0,455811.0,857379.0,283455.0,11165.0,294263.0,390453.0,99800.0,1144.0,1144.0,1266166.0,857379.0,341550.0,25027.0,275003.0,38011.0,33068.0,213427.0,,
31585309,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,124997.0,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",1851122.0,1909826.0,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,1444.0,52537.0,Herlev,2014-01-01,2014-12-31,-11922.0,-15200.0,-66293.0,2015-12-31,2015-01-01,2016-03-07,Roskilde,-3278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - KENNETH BARRETT ApS
31585309,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,-113122.0,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2IzL2ZiLzQ2L2RiYjktNGVlMy04MDhiLTdkZDYzMjhiNzk0Nw.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFkLzM3L2U0L2RhOGMtNDVmYS1hYzU2LTdhNzA5ODYzMmNjNA.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzI4L2NkL2MzLzMyZmYtNDQ2ZS1hNGJhLWFjMTQ5ZWM1MThlMA.xml,Danmark,DK,Roskilde,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-07,2016-04-11,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter omfatter speciallÃ¦gevirksomhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels  SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Kenneth Barrett ApS,,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-07,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206463,indberetninger-20180424,2.5947842999999997,31585309.0,,2018-03-28T17:42:19.223Z,2016-04-12T08:50:09.718Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AR-77-LA,2016-04-12T08:50:09.929Z,1719837.0,256971.0,125000.0,1353028.0,2134.0,17021.0,65803.0,1379244.0,83570.0,0.0,0.0,0.0,1719837.0,340593.0,65803.0,366809.0,839497.0,280346.0,9513.0,217436.0,301006.0,101200.0,0.0,0.0,1153044.0,839497.0,340593.0,27179.0,256560.0,68184.0,33068.0,159708.0,,
