entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfOtherArrangementsNotRecognisedInBalanceSheet,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31585309,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,124997.0,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",1851122.0,1909826.0,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,1444.0,52537.0,Herlev,2015-01-01,2015-12-31,-11922.0,-15200.0,-66293.0,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,-3278.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,-113122.0,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,1719837.0,256971.0,125000.0,1353028.0,2134.0,17021.0,65803.0,1379244.0,83570.0,0.0,0.0,0.0,1719837.0,340593.0,65803.0,366809.0,839497.0,280346.0,9513.0,217436.0,301006.0,101200.0,0.0,0.0,1153044.0,839497.0,340593.0,27179.0,256560.0,0.0,68184.0,33068.0,159708.0,,
31585309,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,90265.0,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",1309764.0,2030444.0,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,6677.0,59147.0,Herlev,2015-01-01,2015-12-31,532742.0,682885.0,630415.0,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,150143.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT ApS
31585309,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,103400.0,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,429342.0,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31585309,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Q4LzJmL2UyLzc2N2UtNDEzYi1iZDkzLTQxYjVjMTk2OWRmYg.xhtml,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzQwLzg1L2Q4L2YyZjMtNDAyZi04Yzk0LTYwZTZjMTllOTAyMg.pdf,http://regnskaber.virk.dk/90358513/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzU0Lzk0LzdmLzRmNWEtNDBkYi1iZWZlLThjYzE5NjlkN2Q1Nw.xml,true,Danmark,DK,Roskilde,4000.0,3.0,Vinkelvej,Herlev,2730.0,"2, 1",Herlev Ringvej,4000 Roskilde,"Vinkelvej 3, 1.",Til den daglige ledelse i Troels SÃ¸rensen SpeciallÃ¦ge i Neurologi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-13,2017-04-21,,Registreret Revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen leasingforpligtelser.</p>",,,31585309.0,1011407109.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Sten Elm,Troels SÃ¸rensen,Troels Thorkild SÃ¸rensen,TROELS SÃRENSEN SPECIALLÃGE I NEUROLOGI ApS,HR Revision - Barrett ApS,,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-13,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23747302,indberetninger-20180424,2.5954075,31585309,,2018-03-27T15:06:23.563Z,2017-04-21T13:00:59.097Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-25-MZ,2017-04-21T13:00:59.365Z,2147791.0,530431.0,125000.0,1795019.0,271.0,12674.0,66132.0,1810786.0,120908.0,0.0,0.0,0.0,2147791.0,337005.0,66132.0,352772.0,1067968.0,258364.0,0.0,165732.0,286640.0,103400.0,0.0,0.0,1582386.0,1067968.0,337005.0,30797.0,196620.0,8319.0,0.0,39525.0,183675.0,,
