entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
29426139,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,125000.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,2005680.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,142891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,142891.0,116019.0,521843.0,174683.0,223328.0,205.0,48645.0,182701.0,405824.0,39810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,142891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,2273571.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,9081463.0,511125.0,125000.0,537270.0,120675.0,8544193.0,9081463.0,6165892.0,1411695.0,1291020.0,8544193.0,35104.0,8634.0,8544193.0,642000.0,642000.0,2148571.0,4754197.0,103353.0,4580004.0,26145.0,0.0,14191.0,35736.0,3320.0,,,,,,,,,,,,,
29426139,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,125000.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,2148571.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29426139,2018-01-01,2018-01-01,c142,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096929.0,9641122.0,,,,,,,,,,,
29426139,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzUwL2E5LzJmLzBiYzktNDEyNy1hNzgxLThjNTY3OTY3ZjcxZg.pdf,http://regnskaber.virk.dk/93162492/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzA3L2VlL2VjL2ExMjQtNDllNS1iMjk4LTFkZjNmMmY1YzJlMw.xml,Vejle,7100.0,97.0,Fredericiavej,"7100, Vejle","Gunhilds Plads, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-24,2019-04-24,2019-04-24,121157.0,125000.0,29426139.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for VBS Ejendomme ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Poul Kristiansen,Poul Kristiansen,VBS Ejendomme ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejle,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,2019-04-24,Vejle,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27047172,indberetninger-20180424,2.5124316,29426139.0,AWptEnSHRYGX6_YTHPRx,2019-04-30T07:08:07.665Z,2019-04-30T07:08:06.747Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-90-HT,2019-04-30T07:08:06.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
