entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
36466332,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,,,,,,,,,,,,,,,,,
36466332,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,-180.0,-180.0,-180.0,-180.0,,,,,,,,,,,,,,,,,
36466332,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,-180.0,,,,,,,,,,,,,,,,,,,
36466332,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,48703.0,50000.0,7703.0,47950.0,48703.0,753.0,41000.0,1000.0,40000.0,41000.0,753.0,-2050.0,753.0,7703.0,450.0,7253.0,
36466332,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,,,,,,,,,,,,,,,,,Claus Fraussing Nielsen
36466332,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,,,,,,,,,,,,,,,,,
36466332,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
36466332,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,,,,,,,,,,,,,,,,,
36466332,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,0.0,,,,,,,,,,,,,,,,,,,
36466332,2018-12-31,2018-12-31,ID_3,,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2U3LzI5LzgyLzBiZmEtNGFlYy1hNjM3LTgxZTMwNjYzZWJhMg.pdf,http://regnskaber.virk.dk/23366463/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyLzgzL2M0L2Q2OTEtNDhjYi04MzM4LWU0ZDFmMWIwNTljMg.xml,true,"Tilst, 8381",Anelystparken 47D,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-18,2019-05-18,2014-12-16,2019-05-18,36466332.0,36472960.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Fraussing Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Fraussing Nielsen,Fraussing Holding ApS,Talium ApS,Tilst,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27165608,indberetninger-20180424,2.509544,36466332.0,AWrK7FDhRYGX6_YTHyU3,2019-05-18T12:30:48.227Z,2019-05-18T12:30:45.135Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-84-JA,2019-05-18T12:30:45.464Z,,,,,48703.0,50000.0,7703.0,47950.0,48703.0,753.0,41000.0,1000.0,40000.0,41000.0,753.0,-2050.0,753.0,7703.0,539.0,7164.0,
