entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
30283481,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,19041.0,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,0.0,Ãrsrapport,25590.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,25927.0,337.0,Aalborg,2017-01-01,2017-12-31,-6886.0,-6886.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,,
30283481,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,-6886.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,,
30283481,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,808723.0,13080.0,125000.0,127053.0,808723.0,681670.0,787500.0,787500.0,787500.0,8143.0,2053.0,681670.0,675670.0,8143.0,6000.0,0.0,,,,
30283481,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,125000.0,,,,,,,,,,,,,,,,
30283481,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,2054.0,,,,,,,,,,,,,,,,
30283481,2018-01-01,2018-01-01,c553,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,-8258157.0,9045657.0,,
30283481,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,-440.0,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,1212500.0,Ãrsrapport,26693.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,26786.0,93.0,Aalborg,2017-01-01,2017-12-31,1185274.0,1185274.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,0.0,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
30283481,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,1185274.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,,
30283481,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,1185274.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,,
30283481,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2FlLzY4LzM1L2QyMTMtNGFhNi1iMmFmLWMwMTI1M2UxZmEyMw.pdf,http://regnskaber.virk.dk/18438203/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzY3LzRmL2VhL2E0YzUtNGNlOS04OGRjLWVmYmMxMWM4YzE4MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Hobro,9500.0,31.0,Adelgade,9000 Aalborg,Granvej 2,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ideapoint ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-07,2007-02-27,2019-05-09,Statsautoriseret revisor,,20222670.0,30283481.0,20222670.0,mne33757,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ideapoint ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Engelund BÃ¦rentsen,JÃ¸rn Sondrup,JÃ¸rn Sondrup,Spar Nord Bank A/S,Ideapoint ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,1212500.0,true,2019-05-07,Aalborg,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27130338,indberetninger-20180424,2.5118406,30283481.0,AWqxb-wVRYGX6_YTHo97,2019-05-13T13:44:37.921Z,2019-05-13T13:44:22.726Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-21-XT,2019-05-13T13:44:22.890Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
