entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfLawFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberPnrOfLawFirm,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
33053843,2012-01-01,2012-01-01,c476,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",80000.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-01-01,2012-01-01,c494,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",200902.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,-9517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,-9517.0,46967.0,1260059.0,1305858.0,7590.0,374.0,0.0,-8384.0,-1168.0,12690.0,1133.0,1247369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-01-01,2012-12-31,c495,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,-9517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",271385.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,702540.0,40309.0,80000.0,523479.0,24315.0,81658.0,179061.0,210690.0,702540.0,425013.0,87051.0,168709.0,210690.0,179061.0,172578.0,179061.0,6142.0,6142.0,191385.0,256304.0,31573.0,272480.0,22200.0,52153.0,225965.0,,
33053843,2012-12-31,2012-12-31,c472,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",80000.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2012-12-31,2012-12-31,c496,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",191385.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-01-01,2013-01-01,c160,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81039.0,260100.0
33053843,2013-01-01,2013-01-01,c199,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8vcGRmcy8zMzA1Mzg0MztBcFM0NzY4MDQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/34835033/Y3ZyLmRrOi8veGJybHMvWC1FNTIzRDcwQi0yMDE0MDUzMF8xMjI1MjZfNzA0.xml,16000.0,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,4.0,Torvegade,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-04-24,2014-04-24,2010-06-29,2014-04-29,50020.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",191385.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,32900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2013-12-31,2013-01-01,2014-04-24,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13666402,indberetninger-20180424,2.5118417999999996,33053843.0,,2018-04-01T06:26:48.644Z,2014-05-30T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-142.118,2014-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
