entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfLawFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberPnrOfLawFirm,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
33053843,2013-01-01,2013-01-01,c476,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",80000.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-01-01,2013-01-01,c494,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",191385.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-01-01,2013-12-31,c123,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,-15266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,-15266.0,50020.0,1110110.0,1151991.0,9604.0,542.0,19250.0,-17201.0,-8139.0,12960.0,-1935.0,1077900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-01-01,2013-12-31,c495,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,-15266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",256119.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,687806.0,184126.0,80000.0,542765.0,26382.0,81658.0,145041.0,204633.0,687806.0,427480.0,54192.0,135850.0,204633.0,145041.0,200828.0,0.0,145041.0,4207.0,4207.0,176119.0,291630.0,32900.0,0.0,154006.0,0.0,16000.0,57902.0,111624.0,,
33053843,2013-12-31,2013-12-31,c472,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",80000.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2013-12-31,2013-12-31,c496,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",176119.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053843,2014-01-01,2014-01-01,c160,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131059.0,276100.0
33053843,2014-01-01,2014-01-01,c199,,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2NkLzg4LzRjL2MyMDYtNGZiZC05NTEzLWI0MjA0NzdhYmI0OQ.pdf,http://regnskaber.virk.dk/34835033/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzdkLzBjLzAwL2JiM2EtNDdlNy1iOGI0LWE5NGU1NGZkMWQ2Zg.xml,Randers,8900.0,16.0,Ãstervold,Auning,8963.0,"1D, th",Torvegade,Auning,8963.0,21 B,Centervej,"8500, Grenaa","Ãsterbrogade, 16, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-05-13,2015-05-13,2010-06-29,2015-05-20,53220.0,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration og lokaler.",176119.0,13737584.0,77643710.0,33053843.0,27478131.0,1003195115.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for AUNING MALERFIRMA ApS.,Ãrsrapport,0.0,34300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lene Nielsen Rasmussen,Lene Nielsen Rasmussen,Spar Nord Randers,Lars Meilvang,AUNING MALERFIRMA ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Auning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Norddjurs,2014-12-31,2014-01-01,2015-05-13,Grenaa,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5327263,indberetninger-20180424,2.5124266,33053843.0,,2018-03-30T18:29:47.361Z,2015-05-28T08:30:10.449Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-38-GR,2015-05-28T08:30:10.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
