entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables
30490703,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",16216.0,56736.0,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,5246.0,0.0,Viborg,2015-01-01,2015-12-31,26985.0,35274.0,40520.0,2016-12-31,2016-01-01,true,false,8289.0,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
30490703,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,26985.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
30490703,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,108030.0,107820.0,125000.0,108030.0,-93337.0,108030.0,201367.0,28923.0,210.0,-218337.0,201367.0,164155.0,210.0,8289.0
30490703,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,125000.0,,,,,,,,,
30490703,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,-218337.0,,,,,,,,,
30490703,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,-93337.0,,,,,,,,,
30490703,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",2824.0,12834.0,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,4411.0,0.0,Viborg,2015-01-01,2015-12-31,4367.0,5599.0,10010.0,2016-12-31,2016-01-01,true,false,1232.0,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
30490703,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
30490703,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,4367.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
30490703,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzRjL2NiLzJiLzgyODItNDUxOC1hNjA2LTQ3MzQwMDM4Y2QxMw.xhtml,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzdhL2ZjL2ZkM2QtNGM3OS05ZjE0LWNiMGEyNTgxOWE3OQ.pdf,http://regnskaber.virk.dk/30709403/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzUxL2YxL2FiLzlmZTQtNDQ2OS1iNWNjLTViZmI2N2E1Zjg1MQ.xml,true,Danmark,DK,8800 Viborg,Viborg,8800.0,20.0,Brovej,8800 Viborg,Brovej 20A,Regnskabsklasse B,2017-02-27,2017-03-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet Freeway Holding ApS for danske selskabsskatter og kildeskatter pÃ¥ udbytte og royalties inden for sambeskatningskredsen. Skyldige selskabsskatter og kildeskatter inden for sambeskatningskredsen er oplyst i moderselskabets Ã¥rsregnskab.</p>",,,30490703.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Mia T. Wagner,Kim OtkjÃ¦r Kristensen,Handelsbanken,AUTOGEJL ApS,Jakob ÃhrstrÃ¸m,,,Viborg,2015-01-01,2015-12-31,4367.0,,,2016-12-31,2016-01-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:23621147,indberetninger-20180424,2.59278,30490703,,2018-03-28T02:08:34.708Z,2017-03-20T15:05:45.790Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-28-PV,2017-03-20T15:05:45.969Z,,,,,,,,,,,,,,
