entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
13140170,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,-3139.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",-6272.0,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,-3403148.0,6043807.0,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,-2584283.0,-109806.0,82872.0,Gladsaxe,20031.0,29442.0,56376.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,6043807.0,2016-02-09,KÃ¸benhavn,-9411.0,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,
13140170,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,20031.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,
13140170,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,5155177.0,2596911.0,200000.0,5155177.0,7501.0,979027.0,5155177.0,4176150.0,2213981.0,4061716.0,315056.0,779027.0,12389.0,2213981.0,4176150.0,344285.0,21728.0,102045.0,0.0,,
13140170,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,200000.0,,,,,,,,,,,,,,,
13140170,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,779027.0,,,,,,,,,,,,,,,
13140170,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,-2234.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",-12079.0,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,-3701924.0,6305611.0,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,-2516132.0,-95993.0,64022.0,Gladsaxe,41271.0,55584.0,87555.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,6305611.0,2016-02-09,KÃ¸benhavn,-14313.0,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
13140170,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,41271.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,
13140170,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,
13140170,2015-01-01,2015-12-31,c208,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,A. Kann Rasmussen
13140170,2015-01-01,2015-12-31,c209,,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzk1LzdmL2FmLzA4OTItNGJhMC05ZDc4LTg2N2I3MGY3NTM4Ng.pdf,http://regnskaber.virk.dk/07104131/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2ZhL2IxLzE2L2YxZTgtNDhhMi05YmYxLTk4ZDA3OWYzZTYwYw.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1165.0,NÃ¸rregade 21,2860 SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ADDEK ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",,2016-02-09,1989-06-09,2016-03-02,Statsautoriseret revisor,,,20222670.0,13140170.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for ADDEK ApS.,"Vi har revideret Ã¥rsregnskabet for ADDEK ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,P. Skovsted,P. Skovsted,Bruun & Hjejle,ADDEK ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2015-12-31,2015-01-01,,2016-02-09,KÃ¸benhavn,,(formand),RevisionspÃ¥tegning,urn:ofk:oid:22258163,indberetninger-20180424,2.5124211,13140170.0,,2018-03-28T20:42:51.904Z,2016-04-21T07:57:13.699Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-43-QJ,2016-04-21T07:57:13.839Z,,,,,,,,,,,,,,,,,,,,,L. E. Kann-Rasmussen
