entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
32157378,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,1065894.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,2030000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-01-01,c735,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,1065894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,4092980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,484829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-12-31,c178,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,,-500000.0,620720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,650549.0,,,-20801.0,620720.0,20801.0,3853.0,63965.0,3853.0,660031.0,-20801.0,9482.0,,,,,,,,,,,,,,,,,,,,,,,
32157378,2017-01-01,2017-12-31,c474,,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2E0LzA3Lzk3LzZjNjEtNGJlZi05NGQ2LWQzNzQ2ZDRhNGIwNw.pdf,http://regnskaber.virk.dk/87375123/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2FiLzE4LzYyL2Q1MGEtNDUwZC1iMTg4LWQ2YzRhZDkyY2M2Ng.xml,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Charlottenlund,2920.0,91.0,Ordrup Jagtvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2009-05-20,2019-05-14,statsautoriseret revisor,info@dk.gt.com,34209936.0,32157378.0,34209936.0,mne15007,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Graumann Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Hanne Graumann,Hanne Graumann,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Sydbank,Graumann Invest ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Charlottenlund,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Graumann Design ApS,Charlottenlund,2018-12-31,2018-01-01,100.0,2019-03-28,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27136276,indberetninger-20180424,2.5097437,32157378.0,AWq10NdFRYGX6_YTHq0U,2019-05-14T10:09:10.598Z,2019-05-14T10:08:43.190Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-38-CQ,2019-05-14T10:08:43.376Z,,120720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
