entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmountOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,NameAndSurnameOfMemberOfSupervisoryBoard
29634688,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,356526.0,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2017-01-01,2017-12-31,c16,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,33450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,456526.0,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,186539.0,202926.0,554482.0,1146831.0,0.0,586336.0,-6013.0,0.0,129810.0,22400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,100000.0,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,,,,,,,,,,,15986406.0,41886.0,500000.0,5386281.0,8435601.0,14293.0,10585832.0,15986406.0,6890805.0,5483806.0,5483806.0,10600125.0,5344395.0,150330.0,0.0,10600125.0,100000.0,660000.0,660000.0,7835601.0,1090698.0,0.0,5344395.0,1406999.0,67500.0,1748.0,0.0,96723.0,0.0,,
29634688,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,-597421.0,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,195596.0,84564.0,716032.0,95543.0,0.0,-759421.0,-138932.0,0.0,-162000.0,27900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634688,2018-01-01,2018-12-31,c13,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,-185699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tab ved salg af udlejningsejendom,
29634688,2018-01-01,2018-12-31,c15,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzM4L2ZmL2Y1L2UyLzAyZTgtNDZmMy05Yzk0LWI5ODNjMzRmNDllZA.xhtml,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2Y5L2NhLzkyLzc4ZTEtNDI5My04MDVlLWEwOTE2MzdkMGQ3ZQ.pdf,http://regnskaber.virk.dk/88643692/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2M4LzQ4L2FlLzAzNzgtNDEyMS04ZjVjLTRlZmE5YjQ3NjE2OA.xml,true,OksbÃ¸l,6840.0,26.0,BaunhÃ¸jvej,6855.0,LÃ¸ftgÃ¥rdevej 11,Til kapitalejerne i Stensgaarden A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-02,2019-05-18,registreret revisor,29634688.0,mne906,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Lauridsen,Thomas Christiansen,Thomas Thygesen Christiansen,STENSGAARDEN A/S,Jens Lauridsen,OksbÃ¸l,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-02,Outrup,75255134.0,false,false,DirektÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27174195,indberetninger-20180424,2.5927862999999998,29634688.0,AWrU8VMLRYGX6_YTH1DV,2019-05-20T11:13:19.162Z,2019-05-20T11:12:25.766Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-67-EA,2019-05-20T11:12:26.097Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortjeneste ved realisation af anparter i datterselskab,
