entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35025537,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,18941.0,amir.ghomi@gmail.com,-95722.0,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,-202129.0,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",222.0,8.0,KÃ¸benhavn,2016-07-01,2017-06-30,-254208.0,-317006.0,-114663.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,-62798.0,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,254208.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,91605.0,80000.0,31605.0,21000.0,-212049.0,39000.0,91605.0,303654.0,21000.0,60000.0,31605.0,39000.0,-292049.0,14.0,303654.0,294359.0,31605.0,9281.0,
35025537,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,17000.0,amir.ghomi@gmail.com,-21211.0,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,0.0,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",926.0,0.0,KÃ¸benhavn,2016-07-01,2017-06-30,-64217.0,-39137.0,-38211.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,25080.0,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,Artadoket Ghavami-Khesal
35025537,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2017-07-01,2018-06-30,ID_8,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,64217.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,,,,,,,,,,,,,,,,,,,
35025537,2018-06-30,2018-06-30,ID_5,,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2QyL2Q4L2VhLzViODAtNGQ4Ny1hNmMzLWExNmI1OGQyZmU0NA.pdf,http://regnskaber.virk.dk/73552053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2EyL2JmL2ZkLzRkZWUtNDM2NS04MWFjLWI5NzdkZjVmMjcyOQ.xml,true,"NÃ¦stved, 4700",NygÃ¥rdsvej 66 D,Til den daglige ledelse i Romi Nordic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2008-08-19,2018-10-09,,amir.ghomi@gmail.com,,76534268.0,35025537.0,76534268.0,mne6176,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Romi Nordic ApS.,,Ãrsrapport,Frank Jakobsen,Frank Jakobsen,F.J. Revision,Romi Nordic ApS,"F.J. Revision, Godkendt revisionsvirksomhed",,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-09-12,NÃ¦stved,,2223 7537,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26216097,indberetninger-20180424,2.5124211,35025537.0,AWaGuV0c5OzuYdPkFUlV,2018-10-18T10:30:42.993Z,2018-10-18T10:29:44.684Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-80-AF,2018-10-18T10:29:44.908Z,4977.0,80000.0,4977.0,0.0,-276267.0,0.0,4977.0,281244.0,0.0,0.0,4977.0,0.0,-356267.0,314.0,281244.0,265616.0,4977.0,15314.0,
