entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,Equity,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
25189698,2017-10-01,2017-10-01,c704,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,200000.0,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2017-10-01,c725,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,42935825.0,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2017-10-01,c728,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,0.0,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c106,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c120,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,880318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c2003,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c3,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,986118.0,,2.0,665823.0,880323.0,961943.0,194279.0,2066272.0,1287790.0,-584203.0,12475.0,301672.0,867848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c411,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c726,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,880318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189698,2017-10-01,2018-09-30,c729,,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2JmLzM0L2FlL2RlNmItNDIyMC04MzYyLTgwZDlkYzRmY2U2Yw.pdf,http://regnskaber.virk.dk/89698152/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2M2Lzg1LzczLzliMDktNGE0YS05OGQwLWRhZWQ3NTBiZDRkZQ.xml,Aalborg,9000.0,"52, 9. th.",Ãstre Havnegade,"9000, Aalborg","Danalien, 1",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-10-31,2019-10-31,2019-11-04,665823.0,Egenkapital,,2600000.0,25189698.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019 for P & L Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lasse MÃ¸ller Madsen,Lasse MÃ¸ller Madsen,P & L Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-09-30,2018-10-01,2019-10-31,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27985993,indberetninger-20180424,2.5124278,25189698,AW47HFPPIXJRhhXBPN8p,2019-11-05T10:29:04.701Z,2019-11-05T10:29:01.815Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-94-HZ,2019-11-05T10:29:02.128Z,,105800.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
