entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
31625637,2012-07-01,2012-07-01,c416,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,595951.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2012-07-01,2013-06-30,c108,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2012-07-01,2013-06-30,c120,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,140333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,240333.0,35181.0,830641.0,1133229.0,38369.0,1345.0,56921.0,19678.0,322983.0,267407.0,82650.0,772594.0,,,,,,,,,,,,,,,,,,,,,,
31625637,2012-07-01,2013-06-30,c369,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2012-07-01,2013-06-30,c417,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,140333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,861284.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,1306392.0,274263.0,55612.0,125000.0,1306392.0,59000.0,10000.0,1306392.0,421108.0,187592.0,800000.0,100000.0,24000.0,24000.0,10000.0,736284.0,421108.0,10713.0,1022129.0,87650.0,35153.0,107517.0
31625637,2013-06-30,2013-06-30,c418,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,736284.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2013-07-01,2013-07-01,c195,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,736284.0,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625637,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8vcGRmcy8zMTYyNTYzNztBcFM0Mzk0ODY7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/73652613/Y3ZyLmRrOi8veGJybHMvWC04MTAzMjcxMi0yMDE0MTExOV8wOTMxMzNfODM3.xml,LÃ¸gstrup,8831.0,38.0,VillumhÃ¸j,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 og kommende Ã¥r for opfyldt.,2014-11-19,2014-11-19,2008-08-13,2014-11-19,Ydelser i forbindelse med operationel leasing og Ã¸vrige lejeaftaler indregnes i resultatopgÃ¸relsen over kontraktens lÃ¸betid. Selskabets samlede forpligtelse vedrÃ¸rende operationelle leasingaftaler og lejeaftaler oplyses under eventualposter.,,31625637.0,32093272.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for TK Fugeteknik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy Kristensen,Tommy Kristensen,TK Fugeteknik ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",LÃ¸gstrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg Kommune,2014-06-30,2013-07-01,2014-11-19,Viborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19732415,indberetninger-20180424,2.5117264,31625637.0,,2018-03-31T22:40:01.394Z,2014-11-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-296.456,2014-11-19T23:00:00.000Z,533213.0,22555.0,1024654.0,1689755.0,61266.0,116.0,65932.0,42892.0,708362.0,642546.0,175149.0,920496.0,,,,,,,,,,,,,,,,,,,,,,
