entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21805580,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,11447.0,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,0.0,18341.0,Roskilde,2016-01-01,2016-12-31,29788.0,29788.0,11447.0,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,
21805580,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,29788.0,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,
21805580,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,1249206.0,301182.0,500000.0,1249206.0,429230.0,1249206.0,19976.0,53520.0,488.0,800000.0,800000.0,-70770.0,53520.0,19976.0,894504.0,894016.0,19976.0,,,
21805580,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,-731.0,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,11383.0,7026.0,Roskilde,2016-01-01,2016-12-31,-5088.0,-5088.0,-731.0,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,
21805580,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,14262172.0,"VedbÃ¦k Revision, Registreret revisionsfirma FSR",
21805580,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,
21805580,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,Kim Faureholm Olsen
21805580,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Thulin
21805580,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,,,Bent Faureholm Olsen
21805580,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzg1L2U4L2E0LzFmMjQtNDgxZi1iOWQ0LWEyNmI3ZGIzM2IyNw.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzZiLzY3Lzk0LzFjMWEtNDZhZC1hMDMzLWQ2MGI3NzU0M2M5Zg.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2E1L2M0LzljLzExNjctNGRkYy1hMjg4LTBmYjU1OTMwMWU0NA.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-18,2018-06-18,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er passiv formueforvaltning.</p>",38283414.0,,21805580.0,mne11060,1009624496.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-06-18,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25859334,indberetninger-20180424,2.5949414,21805580.0,AWQTt6Xg0wkEsASkt3IS,2018-06-18T16:26:34.627Z,2018-06-18T16:25:57.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-40-XR,2018-06-18T16:25:57.644Z,,,,,,,,,,,,,,,,,,14262172.0,"VedbÃ¦k Revision, Registreret revisionsfirma FSR",
