entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermReceivables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
21805580,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,-731.0,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,11383.0,7026.0,Roskilde,2017-01-01,2017-12-31,-5088.0,-5088.0,-731.0,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,
21805580,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,-5088.0,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,
21805580,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,1244118.0,23048.0,500000.0,1244118.0,424142.0,1244118.0,19976.0,325020.0,2034.0,800000.0,800000.0,-75858.0,325020.0,19976.0,896050.0,894016.0,19976.0,,,
21805580,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,-9517.0,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,0.0,66973.0,Roskilde,2017-01-01,2017-12-31,57456.0,57456.0,-9517.0,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,
21805580,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,14262172.0,"VedbÃ¦k Revision, Registreret revisionsfirma FSR",
21805580,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,
21805580,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,Kim Faureholm Olsen
21805580,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,JÃ¸rgen Thulin
21805580,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,,,Bent Faureholm Olsen
21805580,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEyL2Q4LzIzL2Y0YTQtNDJmYy05ZDg1LTIxMzUwNjg3ZWVhYQ.xhtml,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2M2Lzk0L2RjL2Q1ZmMtNDA0OS05ODUzLWFlM2JiMTZjMzNjMA.pdf,http://regnskaber.virk.dk/08550812/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE1Lzg3LzZmL2YwNTctNDQxNi04NWFjLTgxNzNhNjM5YTI1Mg.xml,true,Danmark,DK,VedbÃ¦k,2950.0,5B,Larsensvej,Roskilde,4000.0,8.0,Bandholmvej,2950 VedbÃ¦k,Larsensvej 5B,Til kapitalejerne i Martaborg A/S.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-03-24,2019-03-24,Registreret revisor FSR,38283414.0,,21805580.0,mne11060,1009624496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Lindgreen HD,Kim Faureholm Olsen,Kim Faureholm Olsen,MARTABORG A/S,Lars Lindgreen,,,Roskilde,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-03-24,VedbÃ¦k,20932807.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26872439,indberetninger-20180424,2.5926023,21805580.0,AWmwQ7_yRYGX6_YTGLoO,2019-03-24T15:13:55.581Z,2019-03-24T15:13:43.166Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-81-VX,2019-03-24T15:13:43.343Z,,,,,,,,,,,,,,,,,,14262172.0,"VedbÃ¦k Revision, Registreret revisionsfirma FSR",
